id,salary_to
20978,7965
3102,3678
14731,4586
16113,1694
8410,3967
35395,4122
21864,7359
36701,497
21773,1469
31078,8207
3601,7948
28644,8356
8038,8184
23609,9804
19984,2337
3104,8157
22306,2546
31345,3430
32875,2094
9987,424
15415,9908
35742,7498
3929,6514
8966,4641
28537,183
8840,9901
30569,7038
5836,8214
14344,5404
32901,6156
3835,5439
20113,1873
17031,6146
23305,3083
5954,2322
5342,348
17681,6982
27115,5306
25182,9301
35282,3508
31016,3990
26001,5591
13094,1981
17191,1869
27839,4165
2135,2633
4269,1278
7063,1173
853,1267
13486,2558
776,6117
26233,171
35244,1314
10127,376
17831,4045
34061,4068
17259,9666
7040,7768
25477,3894
1453,2868
21107,7837
11717,6072
27209,2637
70,1947
19711,1753
10512,6156
5764,5767
30200,6233
31442,9780
24752,4755
6832,825
926,5127
13988,4169
10823,3923
18076,4750
32186,5161
5694,8513
21903,7785
20839,8719
465,1563
22103,3351
12540,9194
34188,3794
2649,9969
16177,6703
19314,8544
20713,1366
20126,6443
9397,7350
29050,1826
35235,588
9400,5235
24887,3237
23587,5913
23534,512
25996,2320
3931,1944
13398,5356
30710,7517
24678,9237
17811,8933
34143,9384
18872,3796
22589,6225
30596,4342
3337,3536
11013,1078
22003,4157
4273,9520
21373,7730
28392,7767
34829,4739
28728,4645
8934,3436
33256,1014
31979,7818
12140,3556
22594,439
3211,5765
19371,3174
14442,153
2531,503
36887,3367
23727,9006
15914,8290
35142,1412
24396,5158
9880,6538
30384,2995
21900,4462
8466,5210
35726,8262
24239,9778
21660,7017
35278,5441
30288,5302
35197,8745
31484,491
29814,4405
36238,6194
9198,2539
18434,5114
19850,3370
23462,158
19633,4073
27455,6379
15665,3515
2952,9614
11178,7330
10428,4399
11430,325
31686,3076
5777,8762
25223,4366
34063,4052
7652,5242
33426,9276
9279,3792
26179,8083
11756,9526
5712,7567
12490,9713
18869,4262
4819,6372
6657,8621
10289,2463
10453,106
28435,8690
8014,6313
1331,8415
19345,854
29801,2017
441,9608
16404,5188
30285,9852
26363,9421
7030,1592
14183,464
22853,8620
28847,4673
6095,4588
7327,9347
5980,165
19639,5988
12369,860
34431,5330
16186,2131
5533,9654
20828,2231
29382,9999
21215,4955
24334,9711
35481,2244
32334,3114
11100,6587
29851,3183
1661,7354
5306,6066
8116,6906
13517,4970
29283,1130
35141,9600
14099,3822
33364,3331
19683,9770
27271,6037
11300,634
15164,9584
13468,23
17306,266
14829,9995
27428,6389
896,7984
2126,5594
16710,8270
5070,388
25564,3474
6062,3908
16262,396
4699,5098
29995,4240
6797,4814
34855,1543
9103,8500
29406,9910
1710,166
24730,6002
25577,459
10405,7505
21567,4649
32241,2300
22586,4780
9040,5416
18169,2826
22392,1240
12079,1466
725,7217
27658,2535
22379,809
9938,7419
19663,6681
30175,1468
3548,8467
33790,2663
28157,7157
34783,988
16432,7124
35562,9920
29354,7154
7567,3598
3785,3308
35637,7307
32549,4697
24148,2981
36243,230
33165,9420
13314,8889
32836,9668
24149,3940
26082,7339
7615,1755
31929,7321
25049,8273
5427,6905
2247,9195
31645,1238
30072,8538
83,3137
16379,7708
33395,607
28210,7544
24176,5287
3803,6241
18618,8328
34630,9859
35526,4225
19789,4672
15397,1588
26078,7867
28818,6886
23437,5768
26332,5999
20451,7715
13427,8634
7742,8706
26932,1497
3843,7838
7850,8862
21477,5031
29431,518
16966,8955
13133,95
4559,8412
27967,467
17791,4984
20509,1877
32648,7450
10454,1830
27084,1632
9750,558
18016,967
1291,3859
15476,2207
6689,7688
12768,3937
17656,486
17008,2365
19699,4915
24744,5174
15543,886
10650,7562
25165,673
30703,7741
10356,9400
11764,5278
4998,2625
7840,7612
15220,8706
33410,8532
8499,8282
35229,7009
3899,819
14417,550
34812,5275
14552,6990
11997,6689
11583,467
12539,249
32743,7319
22602,1787
34262,6509
11626,9001
26997,8701
23148,2092
7937,4039
1253,4226
21716,8546
3074,2791
35606,7009
18406,7865
1876,9272
26608,2623
1796,8482
5893,1000
18294,6445
19597,9263
22582,5314
10198,929
1670,6132
16904,529
28121,305
5121,2017
2622,8213
15242,4735
36679,643
16695,7984
22274,2585
26977,7450
29015,7440
34875,5082
12124,4237
5219,3724
14881,7672
26989,4792
6888,3142
19227,3474
21279,4732
8220,2924
1457,4953
13506,5970
11501,1615
17075,6141
7646,9752
9153,675
16298,5410
4592,3413
25852,577
23605,3755
18673,9353
14657,4607
30923,6709
3416,8684
8928,8457
15617,7414
18805,4666
277,1084
28434,1625
25886,2143
34368,4381
32845,3980
28648,2662
23219,9871
24835,7527
10602,4312
30522,8330
7149,4389
22272,9159
36068,4921
31724,6376
11309,8232
1332,704
1900,4808
17909,7393
19415,9074
27360,5558
24992,1325
27987,4917
18962,9641
12030,4367
22217,7681
34625,8493
15416,9088
37047,2693
263,3739
14736,6302
4199,1940
11034,6503
29160,6791
13764,466
14464,7749
17217,4728
33367,5314
10429,215
25046,3007
12384,46
26799,3252
22903,378
7577,8164
27206,5916
6149,9518
6863,1679
1398,4344
9588,8319
18529,2903
18461,7044
5780,4401
10544,2199
19045,6450
27677,8254
1188,7121
31351,6349
25807,672
36474,3611
24959,1640
37079,5726
19776,7686
1616,2747
35839,8739
3053,8317
32871,8679
20627,4576
17117,7178
36806,8142
12514,566
36774,9489
13538,8476
13125,8233
6108,8132
843,5129
20110,4249
5085,6013
10545,8886
12591,8674
7569,8293
28842,6582
9712,4925
36819,9965
5667,8818
15192,4103
20123,5957
10359,3689
29244,4154
34826,8693
22527,7575
2851,1757
33939,7580
6056,3075
35752,4845
26804,3662
27762,8249
8508,1187
31737,5961
10408,7390
6604,6955
20870,6357
1553,1075
15382,3132
8161,8870
12238,3417
29014,8539
6271,5488
20633,6838
6315,9282
32514,2857
13684,3587
6328,1212
19365,8389
34347,3986
31894,7041
11438,7578
6314,6458
7474,6864
5735,1067
14137,7791
25244,6246
12989,9852
4737,6859
34481,2228
31765,4566
31572,2008
28237,2017
33257,7205
12426,9573
28833,429
36507,1708
29224,2960
5288,5554
9559,3576
1319,2944
18476,772
29316,7231
13791,2224
6334,3637
33065,3721
1837,5051
791,4447
36265,2893
11215,3332
6395,5336
26877,1447
12267,2214
13172,5764
2029,2768
18979,362
35125,7769
8525,7814
29191,8383
22385,2406
10241,7304
608,7021
16423,9350
28456,7116
3585,4407
23701,1489
26176,2834
7571,5385
13499,4632
15097,7088
29726,4262
16660,3837
1673,4410
33653,9329
6231,4748
30739,1043
22325,99
14023,6572
7395,9221
13539,8261
26444,2939
26635,3805
21654,3037
3886,2961
18112,9580
5157,2499
34026,1333
4900,9382
16355,8148
34094,7476
22001,9449
3885,2269
25136,4929
28062,1574
7100,6811
27191,1221
13618,3709
6036,1044
27921,6086
11754,6129
14170,5903
11873,3619
5740,5372
32950,5184
30994,8225
8908,8548
10669,5032
4,3688
30813,4561
22759,2356
34036,5325
10059,8744
20071,8888
30228,1978
14320,4866
34631,8103
25011,5200
24969,7811
3593,7203
24573,7486
2743,4769
25013,6591
12831,9817
35029,5013
4660,6490
5960,7070
29029,1597
8504,6103
29547,6202
34166,2901
2308,7963
10285,7813
10721,5737
7592,1030
11448,8206
33472,1621
32825,3618
6188,2225
9235,721
32513,2289
19926,4425
23335,3528
11865,6197
21648,8568
31504,4852
24198,9443
27659,2513
22969,2057
36066,7851
7475,5798
9149,1939
17846,5795
9766,8806
5011,9474
9398,7103
273,895
2635,4980
7487,5497
1732,213
32040,9735
8426,9861
7834,350
10312,588
11742,2894
24420,89
15741,4282
268,8758
911,8214
15341,5655
29452,1355
11598,8203
19518,1624
18729,3900
32590,894
36148,5533
11917,2034
15331,9076
17547,7099
15808,9356
8213,5752
31608,3475
35527,3554
1807,9768
21009,4320
31464,832
31818,9757
20497,1589
25760,3733
22041,3459
75,5867
21135,7380
24871,2349
23288,7841
16470,7541
800,702
10343,1928
330,5118
9687,9861
9289,7603
11868,2410
32642,8130
15362,7945
10883,6620
30742,6613
31672,8350
32169,5344
2277,1512
18346,386
29207,3857
3165,1850
31175,97
35048,6097
20753,4752
23758,9818
32300,5126
26448,4081
7305,3760
25462,7093
9747,7386
12083,8341
21539,2593
24771,2812
7330,1048
12790,833
29633,8375
14169,4418
4772,9760
25350,8648
36270,5551
22965,7906
842,7902
20387,5729
12114,7596
11192,9111
15962,4353
7510,3058
12338,8255
31636,7002
30992,2945
19024,1164
18724,8660
18649,2137
34353,3420
21890,8862
3028,2540
24523,5186
36842,8799
26194,3357
14124,5878
29149,8333
36398,3965
3155,7938
24130,1739
29187,3112
19949,8304
31900,2412
29557,2706
1911,959
1107,5867
12013,8683
26782,9067
10735,9513
3000,9539
23765,7821
21994,6576
30934,7579
21764,2404
32851,8383
17556,3489
9648,1453
2772,8732
15388,1737
19858,8774
5377,466
13722,5913
14832,8168
19100,8104
18486,9436
12050,4049
8193,6559
4159,172
8735,1542
30686,1487
28194,341
36721,7028
18959,6035
15361,2967
27214,8287
10178,1274
12681,3504
30461,7338
12358,8570
16930,5457
24381,2659
30054,4147
3914,7333
1912,1821
28484,1655
27054,6690
1487,4335
18846,7419
36748,7128
19594,5325
3193,3138
23936,3447
3063,6070
20949,387
27318,3661
28191,4941
24521,6800
10579,3803
18172,7306
20960,1258
14428,5729
32485,6869
14710,5807
8440,6986
17419,8548
8141,6954
19382,4064
20794,2743
18716,2471
13530,9168
35857,3525
34874,3389
10710,1154
1993,9386
1707,1421
21258,8548
2992,3941
31969,2897
22068,325
22513,5898
14454,4282
928,1662
17444,2348
879,4723
22984,6509
7759,7678
4903,7720
35682,8762
36078,1084
29572,9025
21595,9257
36375,2429
12564,9712
20050,8543
27774,3151
28218,9719
4405,1363
7576,8002
34863,2876
29786,6684
16300,2365
8857,9915
24333,9692
23808,2552
10035,1297
22248,2716
32410,6823
23362,3227
18422,3444
2464,8536
26909,3098
2265,4410
3168,2722
1416,3368
32314,9490
8869,3812
31076,172
4285,3259
2624,4968
4058,293
32604,4177
28452,6324
10601,5046
36060,3331
17998,5046
35554,3449
3419,5156
22049,1101
10994,5078
35078,4389
7794,3608
5356,8281
25062,4682
13104,595
2189,7056
36329,7147
20945,3889
19165,145
3938,7045
8146,1172
210,3980
7335,8699
30205,9534
21434,427
959,3919
32739,8234
12505,3545
33758,1801
17542,5632
20474,3071
21844,101
14243,2695
22570,2479
7981,7665
34334,8176
3635,7511
24753,7241
35119,7909
23343,6223
7323,5435
8897,8729
22859,4025
9960,8938
10090,5624
3568,4350
22374,1915
35883,2472
13298,9182
8413,7481
32830,5271
7924,6011
25023,7871
25190,9455
8961,7696
25067,8423
4445,4941
29023,8400
4775,7852
29524,5903
30478,2535
6972,4387
2554,7530
20872,1300
953,206
18954,2967
5653,9254
15902,4399
11699,4994
6215,615
34879,4825
10092,5152
35388,3379
16278,3037
28480,965
27203,1515
9790,3962
12418,8885
23089,1700
5525,3359
11147,4829
7600,7803
25382,6644
33515,2932
19025,4851
18925,2021
16736,3609
25070,3410
35114,1728
12029,2611
1278,1652
23330,8901
22638,5685
23372,1178
26276,6776
20244,9654
33965,4116
6350,6497
6133,6868
27449,3623
23904,1914
24553,6803
24443,1038
3286,4497
15171,4210
13874,2173
23417,4302
37145,3997
30287,1823
25405,2752
4469,113
32178,286
22344,1579
26837,9363
10081,2687
8590,1481
25371,9199
6046,2561
21379,5293
14526,5297
4463,4079
33960,6808
14014,2519
23656,8286
34535,5034
29274,1749
34817,9074
9351,7239
20524,5634
21714,8516
25415,2793
23135,5823
7516,5871
8500,6002
18488,7910
943,3384
37077,2700
28106,9397
14190,1702
15938,6985
10798,3790
21401,9154
18481,6156
12272,8387
17511,2465
30169,3721
9792,5823
10855,7583
9100,6182
1731,550
35791,5685
24033,7993
967,7723
12233,1502
2496,6435
29044,9298
32329,7386
428,6551
24629,5747
23352,143
16207,6540
36213,1205
31056,2855
24758,5335
2213,2063
28525,8429
23716,4726
11670,4412
14273,5352
18502,3915
2980,5447
32460,572
8238,8252
28650,7497
23937,2273
37179,5182
17074,1360
16597,1921
27726,514
8293,2778
29144,9150
18453,1986
30484,4915
26235,9974
24287,631
30782,6150
36541,2154
28067,5088
16549,9981
1303,5503
32312,8960
29621,4357
30093,5628
28636,5563
32753,9151
34511,9651
15631,4408
1576,5249
16780,9665
25915,9387
24890,820
29141,6771
22144,7015
27047,8970
17431,6933
22994,4685
20129,1045
16586,2840
7070,9391
17247,4343
6039,8923
15770,3612
18106,5345
14005,9456
22196,5550
1162,6568
25505,6584
16639,2899
18398,7604
30156,1484
33543,8704
13759,6937
14712,9171
18622,8064
17278,8559
22093,1948
29737,728
26974,8510
29461,1557
831,5807
14675,4885
24586,3587
6316,9569
12080,6232
17220,185
14218,2186
2532,9658
22917,6033
25238,8164
33871,6065
23101,5589
11099,6052
13,8576
312,2818
31158,4970
32271,3144
26787,1362
26244,8306
18576,1818
12757,8228
28499,3439
3519,5623
34172,1707
26002,601
2323,6829
28122,3561
17462,2100
9172,9715
2830,1185
36945,3771
13702,4054
23427,4945
10087,6066
36023,3780
22697,4464
14942,7810
7094,3182
27919,482
28792,9242
32847,5844
21661,6287
26173,6529
14828,5856
30102,7947
4082,4481
33720,6765
22939,4421
14510,6702
18521,6291
29067,4774
37241,6623
34136,1307
16093,8426
9026,2423
30302,2438
3265,27
24655,6688
29581,5068
2290,5460
24109,7204
24513,90
33578,7779
24743,5060
13834,7935
30828,5860
22034,5875
36302,9417
4410,39
2442,6697
18911,6114
21393,2653
25429,5764
19686,2896
20570,4464
33594,7205
1786,6705
24092,6550
31549,8064
27593,677
34306,6558
1427,182
2445,190
4913,3202
31614,1552
19677,508
5989,9057
532,6595
27888,8755
6663,9327
32777,272
29399,2220
31965,4965
37129,7750
11451,7234
2133,3547
17697,6989
2874,8503
30567,6890
27088,1186
27819,4342
6887,3551
26022,7160
25265,8309
12947,4663
5874,8029
26606,7607
16987,455
15278,3872
14929,9293
7686,4795
32717,5744
15209,9545
3735,3593
13236,6964
27674,2976
13179,4482
13583,7747
8274,8759
19391,7375
25603,5133
30226,3453
30301,8486
1395,5173
25118,4071
21361,145
8825,3763
7893,2379
2207,7524
33666,6103
37012,2701
37083,275
29668,2391
18206,6044
17115,100
23604,932
9568,5511
2847,8514
35712,8283
3455,8452
8761,9692
31804,5749
10468,3874
29005,9305
12335,904
19936,5933
26513,3802
12292,659
5908,218
35427,1839
1337,462
26926,235
15031,915
6179,1739
12250,6285
18719,4156
22501,1800
25911,516
14040,477
25565,8107
22216,9420
16718,7502
2383,9705
14555,3403
21614,4795
31893,9786
7743,8669
25543,5274
1640,4679
30982,8808
21338,6297
20626,362
28043,3837
35621,9743
4178,8995
24270,7966
4890,5135
9925,9100
14363,2589
34443,9500
5865,6624
13287,8013
35311,1223
29478,8064
33968,2644
22968,7170
15742,5702
25665,8103
34050,9813
19429,4932
7640,902
20783,8419
16675,7222
12033,5496
2266,1319
11131,8543
19161,4971
12296,8501
33186,1069
10623,3272
34876,1232
20186,8313
15955,8757
314,7233
28712,4430
6585,7304
28188,3699
9085,2467
14840,747
29158,8884
32076,4336
36826,9050
10827,5713
1052,877
23242,1211
13724,5519
34234,9098
19854,2992
35858,5921
31428,1137
8586,2627
13655,6156
11942,4506
1864,4921
27260,9164
14579,4757
27568,1077
308,6971
12967,7386
5386,3070
7495,1158
26410,9470
26255,4601
16981,2352
22458,9984
14375,8870
29889,8738
12507,8375
28216,3971
10322,3895
36494,1175
36354,7316
33857,3868
25593,259
4227,8361
471,2567
37131,6886
1464,9562
8355,2805
16550,8733
12148,2571
14517,8643
27838,5426
9273,891
22535,2725
10645,5469
3916,5565
12016,528
29853,7792
9414,8626
1077,7046
29920,1831
4915,6010
34103,4529
12430,3911
1603,7415
25645,3681
28790,1892
17305,9892
26493,5849
15099,4378
16141,6031
14872,5894
31828,8014
6268,5151
29042,1220
22771,2767
32401,5045
28193,9727
5859,3576
36471,5513
33979,890
15253,3127
33360,9473
33876,2119
5757,7235
13014,5246
35075,4014
993,7640
10577,4358
31140,6688
96,1043
34454,1
18339,1405
31430,782
5227,6837
21287,4280
36855,6151
28715,8208
19121,5606
31184,5662
31607,5141
34967,2177
36624,1568
6427,9090
21165,1396
29284,3659
17053,167
2814,2027
566,9957
15265,1217
17078,6653
29418,7986
27985,9562
710,8558
14544,866
1348,105
18119,8692
21441,8070
25082,8852
16947,1798
21722,9323
4283,9970
7599,9741
9803,7584
33047,1609
32317,6383
28142,7674
501,4918
16245,2676
7302,9717
14004,1367
4741,8195
5371,211
36873,6278
31752,3901
33420,1594
13033,4342
31783,5652
27458,4899
31223,8990
18718,8358
25375,875
15268,4598
33289,8331
24606,8035
31503,9331
20366,6084
23614,1894
14065,2931
14492,702
6708,383
144,1279
8279,4674
6366,9552
22474,3871
10914,8443
21635,4892
34156,6514
21016,6353
30267,331
15526,7736
25932,6704
8270,2665
40,1902
15593,9390
7336,1475
14740,5796
8363,9863
8124,1779
27419,9405
36170,7521
2448,9281
15129,5700
35906,1417
3056,3767
16605,2543
35168,9368
12519,4107
34212,3571
10007,964
19002,5382
7831,8039
25058,8729
18002,174
19535,9492
24715,8461
12324,4019
18506,5718
28274,9859
16872,2380
14420,2276
29705,3357
1090,2045
9728,7603
33179,9039
36660,9890
20745,9347
34187,6037
36704,6010
35181,4318
21060,8131
36985,8149
7653,3639
34105,4531
31443,2228
19833,6688
10990,5839
34467,8746
25918,4097
26541,6364
13260,9129
23721,1197
23430,340
14129,7804
26904,3447
12301,1858
4641,313
17243,1848
17703,2922
25545,2048
21558,7415
27485,5348
31427,5445
33896,3038
22324,9081
8518,5530
1791,1274
10089,1292
2295,1791
20060,306
36346,6510
7917,150
3128,5288
24131,3223
1588,1523
3660,7535
21405,3108
19636,2414
19038,119
21717,6684
12058,8033
1346,2245
35778,2140
20761,5768
26404,8077
7901,4700
24738,8828
7827,8519
23566,572
26978,2039
1430,8821
22027,498
24265,9434
33704,763
13167,4118
21047,5461
32497,3084
17781,7231
23266,5732
29579,182
21185,2333
19424,8110
16599,1793
7911,8236
5128,8349
34282,8956
4800,9939
29604,4202
8468,3895
32671,76
33713,1185
22688,3233
20628,1630
27742,6863
16613,4742
31681,5931
33959,3713
22871,1006
12959,4464
26300,7465
7449,8405
2588,7179
5561,9710
5226,1438
1418,7759
17641,971
37097,7920
10475,1039
14261,2039
8979,9659
1109,3924
61,8074
9282,5705
15676,5730
34945,5377
20887,821
37172,5299
20122,8686
18253,5228
4229,8039
25874,7950
24999,6324
16610,1978
13581,7885
18958,8
15841,4817
7738,7322
24049,1767
2828,9799
14224,7964
9301,6479
3356,5729
11841,6585
19979,2327
28909,2002
6898,1533
28988,9238
26689,4550
24213,9827
27145,8793
9517,4670
9667,2753
8786,5902
11296,8213
30524,9012
36905,2244
33478,1453
35421,1747
31490,2671
5676,5458
17476,7310
36233,7424
24562,6592
7414,5357
21829,3784
15931,5040
30150,8108
16180,3631
5572,7191
14264,8427
4168,7534
6857,1409
1434,7050
14532,5329
23222,413
16564,3939
12332,3428
21063,3801
23735,1936
20078,5338
6529,2961
5685,5657
28137,2973
32824,6180
7096,9793
36378,6463
1682,9878
6181,3878
6246,2796
18734,5348
34882,8676
12276,7235
18507,3245
14058,4710
31643,835
33448,3044
16871,1086
30163,402
17501,4562
21491,4925
7133,2061
23111,1036
2043,6608
12805,7202
9003,5704
27783,157
27911,8653
25814,4578
14928,7569
8707,873
8133,992
36685,6989
8622,5017
2237,699
25220,285
11427,3809
5325,3207
21464,7134
19261,2273
14522,6611
13415,3887
573,7044
18914,4139
21601,401
15621,8655
28560,198
2915,9042
15980,2701
25252,4098
9150,686
2116,9169
28108,2264
30539,676
1829,3399
32080,195
8969,924
21588,7671
25810,7836
31745,7685
21655,1263
8858,7051
7916,4167
22657,9209
19454,1576
33103,8375
30627,173
25437,2196
2055,36
17744,1640
9693,1148
9253,4359
7251,5599
14159,7864
23153,2793
15865,4351
11903,408
17484,7164
19582,4729
29468,4013
16602,5367
20550,8183
16264,9942
19124,2831
18306,3962
36403,4247
31665,5057
19511,3161
32198,1509
18082,1387
26857,6884
20798,7227
1402,1840
24221,3816
14764,5783
18560,3732
1179,1935
10183,6758
25408,203
28563,6921
24576,6573
14155,2919
12068,2628
33048,1282
6969,2715
14149,180
26226,7645
32849,8531
1426,3162
11177,8879
6324,2521
37195,1643
18349,6702
30308,7523
25677,528
6870,6267
25472,5889
34049,6563
18703,1791
13931,5492
7515,1198
34697,8124
23140,3433
3698,4624
34852,914
15705,1390
22564,8554
10592,1235
19432,7571
28891,8835
36318,6662
11773,9200
8231,1605
12928,4458
5557,5284
16467,5527
25971,9660
34765,6158
20604,4239
186,6428
27616,3365
28543,8395
34917,4874
11893,7260
14277,6300
10700,5429
22101,9115
29525,2727
32503,2972
3820,481
16437,7777
3942,9417
20021,425
19015,5651
16539,5554
34912,4594
9419,1736
31488,8389
34192,5640
25776,7036
10509,9533
21026,1099
20899,8091
6612,6827
21608,2146
16333,3004
21653,2021
15483,8596
26338,6511
647,2583
1270,3979
34480,9851
733,333
3645,7890
36466,9267
2791,3634
18553,1548
25124,1091
26474,2939
21628,9630
5881,8693
8248,9557
9535,6313
2867,2674
4519,4233
25976,6671
22227,1624
1638,2645
165,9359
14897,3161
30861,3152
35303,8432
2730,7917
21402,5177
28864,8427
2854,8902
8723,5243
25649,3707
4543,2067
30980,8231
29506,745
8690,7905
27610,1752
21888,8130
16837,9701
2982,2786
36892,2952
9995,4382
6340,3673
35668,6977
3001,9465
12042,5486
4571,7610
32799,5289
1801,4057
24595,6212
26318,9249
35071,6642
10533,2160
10186,9504
17583,6888
31229,4402
32861,3447
8612,2205
32457,8388
9584,8025
11181,8563
13430,4743
19378,94
17865,8882
16031,3179
