id,salary_to
7560,3591
31855,9495
18362,652
14192,7834
17128,3805
24233,270
31050,2394
23896,2833
22470,1059
4579,4340
3633,9742
30238,9519
22872,1055
4556,2397
16810,918
23102,4387
24315,5089
27988,7587
14773,4331
17251,3162
19223,2548
23679,4206
21455,6948
12837,2603
17271,6500
14704,6067
25717,6759
3922,2449
11974,3902
18012,7270
29285,6850
22074,8575
19722,1890
33086,2903
31382,8114
30814,3556
624,4476
26585,5384
7123,9725
26341,7709
26307,8152
16818,4690
8477,8445
8986,3614
27135,9115
35208,3970
24482,5453
25889,2751
24896,969
32030,3229
9194,7858
251,2122
35741,9943
36050,2173
11474,2153
11839,9054
5172,2285
22464,4019
2255,5588
30829,8157
7616,3974
15637,5459
29070,3473
22479,5862
25969,3935
27237,8558
1157,8695
23814,9990
25962,2080
12990,7878
15724,6013
3220,3199
23021,8137
16305,9469
10890,556
23432,1672
29933,893
12957,921
22453,3184
22038,2679
28603,8380
24459,2313
3861,7679
15158,8247
12880,2208
8230,3035
35350,2452
22881,449
8821,4188
28680,138
25071,8668
15056,6701
6492,2997
28449,1515
7388,2756
6576,4509
12403,9382
30761,9191
22756,7935
4815,8800
618,4045
14207,5857
25573,5432
31023,8108
22827,1771
31763,2743
7822,2839
35798,4318
16418,6578
36739,2822
22008,4108
34176,1489
12654,6870
31735,7208
17089,3381
19705,250
29053,690
37109,1929
8094,8396
3928,9527
8324,5991
16201,5444
33955,2384
25156,7147
18353,1808
36518,4250
32355,7131
15874,6139
6882,7582
21021,4799
8292,3561
35827,4294
28877,1681
8054,9478
26709,7942
12131,6844
4448,1414
37245,6427
18579,1927
18798,165
1043,153
14788,320
22548,4692
29332,1524
2111,546
2541,5636
4449,5450
4580,3065
16084,8828
13664,5737
7780,7163
31400,670
10660,1489
12850,3979
10235,2654
26186,2368
21738,9705
31998,7289
2275,610
12184,7970
9464,5952
34402,8442
34258,3210
4855,7805
13469,1544
5742,4416
34179,9298
33936,6848
26894,5056
3619,599
27113,6559
35163,2786
35696,8507
19458,8662
12754,8824
26344,2664
1045,3055
2858,8017
20784,7334
26703,8759
28271,4332
17906,918
5683,7825
10926,8937
17867,3206
311,7786
4430,9903
26453,9111
1681,1900
16747,159
4217,7037
23861,9740
6679,2379
13692,9740
5199,3962
7091,8541
8372,8688
11641,5817
35671,472
3826,9236
35888,2565
20136,189
13862,4805
14075,4714
16700,5825
30588,9507
16847,3073
24184,900
23297,1114
29400,5416
22411,9132
18970,634
24790,3577
16614,8429
28301,5536
4202,7308
13837,1713
12690,6386
25847,4541
33816,8033
26088,6020
36273,6937
34814,4685
27738,6
31304,9189
23985,3483
8119,1311
9061,537
34388,4592
34616,5612
30862,4297
116,4079
24138,4763
32870,5593
8537,6793
8406,2925
29401,3975
14495,4118
5018,8948
24630,6450
27736,8142
25702,1102
29972,9868
8122,444
36272,8577
30321,485
4850,7124
12347,7318
28873,83
17082,3349
11070,5358
18674,8706
31436,6960
9093,2336
3643,6880
6219,4620
22521,944
25936,1997
35342,8698
3049,6464
18270,890
16176,162
1959,5269
15433,1188
18113,1142
9975,5515
30434,544
36545,9136
14068,2908
28689,179
27695,3829
20285,8039
28291,1044
24672,6540
31253,2776
37153,4838
33930,155
8082,90
23374,579
19533,4890
29610,3864
11229,9722
35832,6936
36367,7743
3252,8831
6860,3172
31764,9743
25434,398
36976,9912
25627,5112
14197,2910
10393,6857
13401,3931
11749,1729
25346,5444
23160,6643
8375,5990
29109,2820
28078,8740
10765,3940
19374,5014
26477,2210
19279,644
33693,2346
22121,7647
13253,1350
33486,2599
34514,4770
19083,8191
18420,4566
18494,8124
5467,9521
8713,5601
10609,2667
1793,6489
36600,5892
2761,9057
7781,2188
21561,5076
29607,1482
5484,3574
24759,9300
5883,9872
1761,5072
33308,7574
30948,2892
20821,3115
19897,3870
27604,3196
35510,2826
18501,3512
13424,4019
20083,7428
18069,9484
22155,1850
4520,3970
19012,9949
5343,6395
31713,7394
200,3838
13949,8338
20917,6200
21895,935
396,5836
22309,3760
10646,6230
36306,9757
34916,4762
36574,4806
12922,9795
37209,6213
13685,4138
4401,8621
977,3696
14018,2616
9561,302
8350,6531
32427,3722
32610,2930
15869,1983
10801,329
13312,8799
20301,9655
6904,9585
28583,1009
369,7997
5286,7466
4528,7202
3589,4201
12629,3017
26743,3975
17876,6020
2348,3177
3388,3803
12617,4581
6426,4003
36605,7452
22204,2207
6272,8851
11623,5672
6267,7348
6839,7249
21626,9434
36700,3809
15319,2892
10868,1222
19009,726
32349,9794
30236,5765
21611,4646
27745,9859
8151,1450
27324,6173
23037,5939
20302,5295
5770,9885
1536,7517
34835,8543
34015,1477
30153,216
32500,6737
8206,1089
697,2031
30889,8313
17244,8414
29446,5637
35106,9394
34029,108
30969,3769
1288,717
12613,1249
36697,3260
19217,2146
36040,1236
21207,1056
29564,131
25016,3208
20741,3000
5686,6209
36014,4922
12037,9388
24891,2887
2357,8358
12477,5195
23753,8202
22855,5289
17624,4397
19110,8041
14913,124
26647,3110
14979,6949
12585,9305
5582,663
17246,7876
2182,9682
1717,4498
34486,6214
19120,952
2754,475
15297,2821
7945,804
3855,2664
6194,425
33607,3154
3077,85
29871,5623
12092,6715
480,7943
11645,2697
26758,8520
15519,2719
8047,3688
26866,3567
19784,7770
15122,8452
18836,1120
9564,2020
21121,523
27757,9373
15968,2428
24146,477
14938,7367
9787,8995
25443,9930
11570,3964
36863,2544
28438,5559
33531,8029
26437,2997
32428,6027
20573,154
4653,5859
19718,8334
13351,7634
35192,1296
1594,5906
21790,895
5160,2302
29178,2239
4351,2611
36366,2213
22751,1333
19863,57
26621,3315
22526,7378
9363,4866
27925,6328
7768,2645
13484,2970
9311,1789
6390,5708
36225,4884
8745,3098
29230,5879
12423,1379
16591,7656
2592,5681
14478,1175
34695,7561
29550,5798
11667,1018
29751,8117
14424,5058
13013,8500
15432,6354
2525,756
31267,4173
35988,9447
24872,6937
21482,6246
13577,3797
23773,9629
14386,3483
27294,7517
19331,581
26969,7226
19973,4012
1771,8765
19822,1271
31799,1898
1496,1728
29895,410
14757,4498
11677,7814
14125,9504
18416,8580
19661,2650
26695,8381
6824,3944
21161,4250
3025,6778
35430,5657
14664,9081
29435,3313
27442,7702
12689,7287
2561,756
16828,6866
18273,1887
17762,4284
11204,7599
11176,6016
33855,775
20394,1997
86,1267
10365,6546
22810,8326
3219,7183
36336,8475
17382,2817
19470,9170
25636,6172
34579,9646
36557,4823
18631,4360
24380,8400
30393,2422
3425,9895
13158,7294
22343,7852
31255,9010
279,8503
13659,5518
29164,7901
5991,1925
24196,2447
24788,8476
29915,6598
17917,131
2300,7033
31402,2484
31057,4760
24106,7947
15117,909
1703,9556
10927,9920
12441,5618
14121,584
7193,8841
32211,8337
10632,9367
23081,6085
3105,5843
31977,4503
19392,8613
16051,9882
17544,6086
25952,3432
34969,4138
23774,6054
11547,6133
34661,278
1758,8810
31926,9136
18863,6891
31002,3597
20846,2029
35104,4989
10642,9316
2299,2158
11489,1826
16902,531
9146,6020
34224,5786
15656,8100
31125,446
13954,1929
17960,9217
1575,9162
25664,897
15137,1063
2229,4229
12604,8674
18355,557
6346,6401
22065,3667
13108,2311
4750,3529
5875,2192
15490,728
26095,8947
1227,601
25749,7386
5910,4015
22212,8273
6528,5878
7497,3592
17113,6165
734,6216
20708,4816
31704,7036
31145,1456
19695,8952
16114,6214
7317,1775
25905,243
35200,9138
6521,5204
20814,3707
1433,2240
15143,3218
31892,907
4918,8262
261,3856
25268,8214
18243,7524
23114,4920
6912,6476
9317,2074
2296,2367
13052,5247
34656,3205
36383,1254
758,880
33974,7038
14074,5550
35663,4533
1483,220
36349,6214
22655,5604
36290,4762
27629,1502
16796,1231
22171,6052
34952,3924
31208,2260
3776,3424
22717,7813
3818,1558
18462,6227
22035,3235
36812,8282
1182,5691
31622,9956
217,8009
6053,6355
18993,7742
35892,4225
34357,1833
3525,1046
15286,2221
37080,4176
6245,8752
1147,7576
12858,4810
29225,8005
15112,7231
31096,2093
4650,4132
33683,722
20412,2425
12854,6179
5382,8096
28922,307
15215,999
16785,9003
13774,5294
34158,3207
25187,4255
18817,3229
30356,4557
14469,5890
18200,1435
26384,2103
27744,505
27487,6934
12480,2238
29787,9586
2907,5358
5100,9544
21761,8164
27522,8151
25157,4648
4867,8047
28104,5520
2342,2194
36610,4790
26896,1586
25742,1038
2231,8281
18184,8215
34900,4369
33483,120
23751,9677
17196,5646
23084,2402
28208,3228
7672,8861
20737,1151
17345,920
3115,2616
7555,4950
11076,9657
11714,9834
23601,2462
19687,9944
19401,7771
5697,3314
31830,151
2185,8161
8321,1937
28748,6265
8779,4691
35650,9792
32883,9008
28935,7741
31482,2874
22552,7491
4170,1077
28749,7813
33273,6297
6384,8065
18685,2592
1962,8324
34899,8054
31559,9867
11097,8463
35864,2157
3189,4440
21367,5204
24590,1593
20742,5461
22992,8536
9170,4579
2034,1000
26642,9533
16235,6155
34733,124
32527,7684
23076,4084
34867,1158
20441,9553
34953,5697
13365,386
16948,7214
17120,9367
12152,7517
13987,2969
37095,9345
32984,3468
20847,2704
33975,4197
36042,3831
22735,5426
31240,344
23401,1856
9816,5224
2071,1001
37074,1671
15046,6531
22627,8470
7565,6797
13933,1152
19712,1909
10517,8619
1339,4484
32976,6902
18558,162
35334,5347
34768,3207
22753,7846
8925,4238
30261,963
28941,5199
16596,5666
6000,9570
37042,4525
32643,6660
14791,4561
34716,5780
30333,2730
27623,7865
29773,7038
16915,6315
21786,1407
31032,295
20782,9897
10882,5588
26378,7832
22508,2136
30464,631
17457,4664
34400,3206
33907,7348
20280,2244
2857,2449
18924,4922
3594,8457
9550,4978
4253,3100
196,4144
34921,6230
32251,8473
27634,7866
14654,8469
25229,6629
6636,6443
5010,1735
25967,6778
17495,4300
25433,5209
36562,6936
32615,238
3615,3797
25194,548
15747,200
10722,6500
14843,2506
35158,9364
9758,2027
35556,5239
26735,5105
23058,4886
31761,3521
15794,4449
10989,2177
20146,4060
27739,1182
33479,2989
14304,5185
10146,4702
30780,6376
30192,1511
5857,4701
23640,4878
13943,9494
457,7624
36360,603
20785,3275
28634,5543
3068,3260
585,3874
21342,3561
35794,6915
31770,8530
14036,731
20383,4632
9469,3372
27337,4358
7306,1138
28493,4361
35124,7744
29990,407
13226,3553
13501,8673
16580,4712
12586,3941
25195,1995
5165,7332
13165,1396
19740,5625
29477,3161
33625,6970
14777,6667
9058,2252
2879,2263
21704,5981
13325,7538
9920,669
23568,9132
11993,9681
26274,2409
4193,7479
861,5742
22584,9023
36953,7647
4949,3486
37199,2994
27096,2426
7301,5560
14378,6038
5810,2715
9647,8553
15639,9322
14808,8116
12093,4329
19803,4137
4884,5873
27853,3835
32815,6846
1448,2473
1763,3992
33028,1698
11416,5671
17490,9523
35841,2997
19107,3141
17366,1498
1377,4743
32664,5590
29111,2547
5216,8065
11684,8065
21652,3076
23933,3474
14413,6725
16329,6116
12524,9449
5707,9058
8476,9017
35632,8929
16505,4632
30672,7713
14470,1473
8040,5890
32737,6919
35317,9518
4738,6020
28353,2830
7580,2106
17098,6714
36661,3225
31171,740
6049,286
23552,466
32959,2787
34552,6480
23612,3676
14564,3125
28303,3712
36457,1722
32601,8018
4305,3318
8341,1166
13557,803
35972,4229
32689,7067
9163,3543
3100,8370
35662,751
11890,512
18960,5321
22292,5280
26383,372
36712,512
8344,3099
13792,6740
2949,1376
17837,8197
30026,8662
15633,9836
32354,7332
35493,5309
14647,8814
19062,2654
29724,5625
5841,1348
29903,9943
28676,3579
7989,7752
2848,9168
12509,7405
10788,6549
28026,6153
3707,2483
27910,1854
19906,6422
15951,2745
35731,7812
11473,4012
20564,7371
25688,4575
3640,1102
37177,477
15652,3335
12792,4266
5916,1212
18137,5563
29460,9615
34352,1885
780,7006
31848,626
5513,8834
8277,2060
5987,9842
25409,4426
23517,4900
13316,9573
23972,1974
21212,7734
18696,3575
24498,7110
36723,1968
3732,7495
1318,9797
13252,6123
31936,8742
17072,8439
2676,2056
3705,7861
23463,1638
26701,969
35241,8888
11476,9413
31340,2420
35297,9550
28476,2284
20137,6351
30757,1564
2935,2029
2437,7881
11768,2377
8751,5413
35037,1729
23403,7682
8354,891
31355,7932
17329,5402
17160,2848
15441,662
30941,2887
2310,6702
12843,8292
31373,1425
33707,3571
31117,7891
17566,7579
25175,9156
34417,9736
29383,3973
21622,1292
22111,7088
4634,1515
20179,6198
7524,545
3673,5509
26371,925
19575,6967
6631,9522
7986,559
18918,9144
8132,3795
3226,3730
623,7371
15481,2032
18492,347
24875,1716
19812,9583
22046,6287
6813,9079
30602,4372
30186,222
21206,2694
25514,6478
26596,7677
26674,5248
27187,1681
10430,4000
34416,4752
1296,8822
29485,3851
28958,7538
22095,625
33344,3354
25438,6472
7861,3269
586,5996
16345,2540
23399,3729
25010,6454
3018,8812
11146,6531
3378,60
31366,9555
31119,8691
29219,1097
7870,1381
36556,1209
4040,1891
8383,5029
17663,4336
21739,3453
27992,2759
27242,5190
20216,8236
35627,8378
3488,1453
11487,2667
9448,8533
12027,2411
19792,544
7579,9471
10079,5228
8648,1378
1240,4697
11983,3442
36520,4530
12257,8854
5553,9580
18188,3905
26859,1191
32280,246
702,9170
33718,956
32709,7619
32940,8261
28969,3777
30525,7399
15211,9214
9333,1862
6187,7987
29691,724
7586,9757
19910,1981
16899,5905
7539,6489
11854,9606
2943,9374
6481,5270
7431,819
34596,3310
15430,4627
12981,8776
37157,8857
28808,4462
13519,6835
3986,8628
4421,7836
377,9733
7112,8474
14886,5176
11674,2797
1298,5067
19821,8394
22860,5071
23133,3056
28017,2596
13633,4785
26089,2012
7142,684
19327,3872
11128,6879
31829,3515
10508,750
19612,6964
27887,9319
22327,4009
33013,357
24110,2049
21289,1291
1034,6468
29357,4648
32734,6083
20521,8514
28586,6134
4034,8695
10791,1101
36491,7996
17468,7612
12063,5520
2001,8024
4292,4627
22510,8637
36323,1832
33213,7669
16697,9366
35279,749
17423,8971
22050,3355
6996,5134
33244,9303
31452,1308
12782,6506
23779,9339
4032,7873
14946,5523
26354,9767
4219,1053
6442,4206
31698,4809
34210,1054
32399,1182
1165,8993
344,8368
26766,6766
19495,6946
25787,4711
37005,5118
21232,5547
33617,6645
17499,1974
34897,5655
20623,4339
139,111
8901,6322
21366,7341
28443,9714
20091,1438
36869,9023
21124,5310
11843,6736
27837,436
21952,3115
35591,1469
6206,6271
12206,4537
16900,7652
31183,7949
32860,4258
5488,2157
5732,4211
7438,9167
13096,5667
32914,5427
19985,3916
9270,1490
32534,1167
21977,1934
22685,2679
6394,3789
19301,6983
12139,3697
26428,7114
24650,1803
3197,8718
20656,1831
1282,3812
30976,1613
16106,8143
6111,3204
23226,7909
1590,6964
18478,9856
31219,6675
1794,8264
13559,6311
36792,4105
10949,1233
31359,5215
13053,1299
12310,6926
10337,9317
16233,8074
4783,2478
30404,9442
21533,1840
20766,9205
35847,5874
36221,469
4636,1647
8568,3060
29616,893
25332,5104
19745,5279
33989,4443
1846,3610
4877,8260
28200,3259
18283,9867
27613,5093
19827,9659
3566,1593
6480,3647
13128,2077
35769,7070
4468,9472
30249,2638
10921,1142
36780,2894
32338,2053
7364,1240
16635,9299
6134,731
4045,8296
1736,2809
34161,3135
119,4542
2960,1036
25111,3471
31536,4047
18368,6962
17937,5894
25234,5237
4981,5679
20507,5209
3780,3268
2041,5007
29834,5527
12138,4844
27205,9819
21600,5577
20287,3248
17746,6224
24925,8834
34266,4177
2117,9743
7745,5343
10580,6150
4009,1190
31595,7413
36347,4131
1197,737
36111,8146
10656,9620
1668,7269
5640,8863
25508,1512
14858,7701
33664,7355
24237,3762
27651,6761
23615,2525
517,4006
6388,3902
23715,267
16716,3740
7984,5116
25483,3741
28212,9163
17250,8528
30358,397
17873,8976
24580,5464
11011,8231
28149,6944
20807,2132
1072,3811
12357,6283
26767,7344
1275,2217
25499,7385
26571,8583
827,9532
29496,2223
28420,4864
31762,5037
26154,5956
23732,7951
10854,3376
6048,9771
23879,2854
33147,7223
18759,8673
34149,8415
4308,5841
15069,8753
4707,6265
1930,1277
4265,2994
7779,1507
32275,7854
2744,7099
28565,6511
13849,2049
18399,4339
640,550
29011,7981
13594,9701
16822,1544
3564,3134
1456,2677
20326,9337
26045,3237
26184,5477
512,5949
31694,4452
20638,8391
25224,6584
12474,3370
18912,267
28569,7315
28683,5801
29857,7583
20325,3795
8304,4153
18865,3844
32668,1716
13842,9165
22265,6016
2158,1251
20667,6691
9831,9710
7191,7570
15175,5056
241,1530
29627,2703
31160,2545
374,7353
32028,1334
22460,819
24857,1168
26379,888
9238,5377
32282,9738
22114,3757
20233,3794
18455,7658
26175,8363
5455,5368
4672,4939
2638,4417
7679,4448
16397,2452
17664,8232
25026,2802
27953,4482
23045,6772
5115,3456
27700,1840
14778,4807
22618,438
15289,9206
11243,4353
25529,7303
29146,9129
3840,2558
30749,9733
35472,5152
22896,1926
6526,5619
5183,2795
8480,9409
2362,9710
9302,5738
25354,924
26359,29
32029,9654
24339,9058
26825,4758
14695,9307
35768,9228
32624,7326
27109,6819
1000,4364
17455,152
15746,7100
7589,3724
7573,5348
33366,8988
27029,8596
902,4413
4639,6194
3208,5885
31520,5683
33321,8132
30032,5038
13197,8188
10814,4689
26138,7690
19573,4975
16401,9400
20610,6080
4347,379
20833,9077
12195,6015
30442,678
2304,1446
11734,9768
23678,725
26204,6161
4970,2366
6965,1752
3396,3307
34073,9236
5809,9176
34627,708
18652,4684
26150,2925
16071,6718
24147,3266
18779,5500
19460,3440
20292,9139
12157,4203
34838,8993
17415,3763
24038,8997
15681,4404
36505,7833
5687,911
2095,3112
23001,8417
27531,2100
30868,2601
13999,9262
16942,7736
10501,1849
952,317
2578,9830
30521,7063
33306,1969
35177,7126
28006,1160
4968,560
13048,4075
20062,883
22397,3772
32296,6994
25440,2883
4630,2522
1662,2314
8765,1123
34309,3802
3979,6463
341,8184
33791,1031
10311,2700
10665,1604
18036,2556
15910,5075
26320,511
10761,6830
2900,6716
19802,3234
27344,325
9383,799
21422,3094
35619,654
19133,3415
6897,3873
9929,9670
8591,9463
18810,5290
34934,8486
19452,213
33491,5493
19875,855
37023,565
31431,4771
23550,3686
31047,9289
17052,9870
3833,8854
26156,2371
26353,147
11558,521
27074,9618
26023,1942
29393,8577
23707,2249
18484,3940
12273,9859
36771,4871
4160,7410
1520,2256
27981,1680
1243,5479
23038,9994
1555,7868
25298,5409
6425,9760
24072,9135
19316,4000
6186,2947
8686,5402
21581,8291
27520,9182
17268,4855
27928,7147
7880,6683
36590,669
1889,5244
1114,5669
21512,1610
8478,7582
18927,5661
17284,6897
28867,1671
26828,6161
3930,4844
21355,7226
36389,9856
15266,6850
3725,5887
9116,4196
33121,7623
28596,637
1871,4381
3451,2957
14709,9477
18153,635
18515,66
26197,1659
25894,369
7178,2068
17777,8999
28196,3925
3315,8380
15071,5199
8090,3868
26891,485
25055,2032
30655,6248
12104,4062
16993,2934
19137,5883
15978,7303
28910,6159
20772,4518
22020,8522
36439,6097
35598,7317
12778,7260
27680,3655
34986,7893
6948,2918
25694,5840
29198,9053
23661,9194
4152,8302
32575,110
9037,1773
35568,288
26748,1626
24141,8299
10389,5589
5026,1302
18884,5771
29182,4343
13762,9883
10378,5803
15016,8755
18194,4984
18795,1867
5215,3102
14285,178
7033,7581
18114,5574
12728,5347
18701,7314
33413,4574
22454,2804
9303,4488
15102,1787
3067,8705
2142,570
21160,2585
17977,1890
25509,3659
35986,2362
24718,5305
8237,3111
20523,4512
3418,1421
5292,628
34,9178
20477,8763
36788,3693
3847,5376
33575,937
25908,1179
10772,8147
35286,6902
29022,2780
35000,3173
18326,7333
8592,5818
22160,3740
7277,1095
20928,467
24998,240
18712,3888
23737,9995
8322,8072
17792,433
2965,942
29996,6047
8824,468
991,8163
6354,1838
30310,3921
3799,294
18906,3646
19140,7868
10843,224
2312,2273
21830,9354
29603,4847
28627,8902
16921,6475
22478,9543
17439,9612
34336,5517
9060,1894
27284,537
36114,1426
34724,6204
29760,7715
18893,8962
499,8452
18364,7400
18314,4837
16196,5099
30085,8896
36982,4619
1305,4966
5327,4762
1347,8151
36303,9811
1981,3181
9009,1227
16913,2387
12208,4867
6626,4277
28533,7669
13144,9741
13363,1841
13701,5047
34302,2497
28232,9250
4241,5015
5384,9681
16231,5095
34751,186
23946,3550
29635,7275
27366,4154
14421,8966
18648,5263
26948,5696
26196,9633
26180,8631
24927,6948
8487,2661
28436,9139
19205,6082
11436,925
16495,1583
11444,2411
28428,8813
4851,2435
25764,2103
15395,369
23311,4840
8845,3630
14720,6791
30172,5816
14100,858
3882,1791
29444,5864
3792,4351
33567,2399
13738,9338
34606,6051
36714,7815
15497,3523
25655,8817
18379,9003
14268,3352
25339,4088
6808,4221
30842,2553
20385,6494
17356,8592
10231,1823
26491,2418
538,2736
6926,1348
13748,1594
32261,5942
30804,7095
1991,5888
28107,6237
16030,4841
1029,8780
10696,3008
5360,8076
9222,6279
32917,9936
22512,688
15431,6797
3242,847
21148,702
21480,7925
25513,2486
4589,4628
25317,3704
24609,9157
36064,5634
18026,1778
33091,484
6456,3128
28526,255
13953,4546
21872,10
30939,891
34507,9757
21157,3533
6400,330
13681,2535
13150,2963
17125,7867
2799,3338
32655,1157
4237,1171
34933,9312
15686,9255
27737,8868
31453,2083
2008,7938
35559,49
14326,9782
4471,2268
9165,8940
18490,1949
8211,8240
14931,1018
7346,8913
7729,5755
14977,5069
7324,838
30927,1786
24994,8009
33544,4744
8170,9720
11935,7441
29916,1643
23237,3737
28004,9938
1092,2087
18457,5139
22642,7711
2168,7491
21898,9340
1033,1095
1856,36
30506,1445
21992,3263
3697,858
8866,6571
6379,5689
