id,salary_to
15555,4586
30284,30
33514,8807
27248,6755
23775,1193
20840,7600
4569,9444
24500,5163
5746,6216
1078,2895
9068,4792
8023,6431
23894,6755
1183,1675
9451,8432
5662,135
10959,4104
1788,7681
16332,728
25418,2297
30216,1212
7525,1549
34436,1894
20335,94
9932,6508
7678,852
26718,7901
15232,5446
6746,1105
30864,1703
24928,2193
21681,2139
12142,8559
34798,3919
2286,4932
18597,8550
24126,1200
9842,7239
21051,4661
19499,8207
19763,4878
16951,6333
6675,9707
24211,3001
6482,2066
12230,7751
9366,1407
25944,8561
7231,3078
20813,8628
32492,4838
25435,3938
7800,1638
748,106
35940,6921
13075,7849
7881,6082
2138,8292
2119,8893
11270,3613
7325,7538
15468,4754
26406,3236
2617,7261
18415,5907
13922,7559
20429,3844
29361,817
18933,6344
14445,561
516,5905
30031,6576
14483,3701
26239,5540
30893,8382
11682,2343
11275,1969
3349,4068
30256,5107
15009,8658
9392,2071
6169,9214
32475,351
4955,5255
12421,1465
14964,6717
34038,7988
34840,7512
28591,6883
31938,5173
7122,2321
33172,3857
28136,9360
2752,526
28363,2460
23251,4808
509,4023
27916,8915
10779,5930
13405,7026
14602,6856
15771,8921
6760,7245
17636,8903
12784,6443
8439,6114
27870,3071
25349,6503
34217,8153
24391,5155
34513,5848
447,7645
7625,9106
3386,6026
16216,4273
8362,8039
18619,7197
2974,1945
34536,9759
33035,8476
31847,1017
28517,24
25882,2772
4156,1818
23224,6052
32897,6868
20322,8484
7685,6435
24438,5309
18180,5984
25485,3412
15661,1044
8610,5562
16917,6536
12630,2337
11472,252
17678,4633
6237,1110
27560,6615
2344,9777
34815,3723
22390,2340
4280,9825
35396,1388
19691,6386
26127,5947
1048,5984
31908,4668
7955,608
1513,2308
1118,3083
8156,8181
20433,6430
13070,2138
26991,2050
4420,8870
28102,6902
24317,6323
7462,5720
17079,2340
31499,7581
655,7762
266,8027
7845,4094
8310,3676
6524,5723
1397,7812
361,330
13086,6738
8101,8369
15778,5299
23318,5564
23505,1806
1396,8759
27035,687
21936,1165
19525,4055
24076,6965
35860,6916
8388,9100
14927,8245
33608,8195
18764,352
6879,7707
1696,2014
2346,3808
11237,8399
36113,4888
36791,4303
30681,6352
34067,2016
4506,4588
13638,4781
7024,1171
29391,7629
18458,5328
30910,5102
12594,1464
29089,9334
32267,2841
22198,1062
20962,6578
32603,7541
14698,8094
20182,8225
9976,6447
25524,9796
14976,7481
17912,8133
16851,1102
16362,839
24505,6206
18821,4755
26673,4618
33211,6633
596,2457
32127,1973
11693,3094
27441,8385
33645,629
31701,8768
15488,2907
20512,2595
12532,2013
15755,8344
6484,1294
5174,6760
7174,178
18947,7055
15291,9125
6542,8194
11335,4598
30311,4743
18479,8239
32718,2124
26047,4216
23556,7378
4689,3555
27517,4595
25021,1507
2683,5970
12456,3359
10465,4369
12829,853
30338,4333
33516,4006
32383,4740
20510,943
3954,9452
1815,4670
19688,4777
16906,4332
4810,9784
33705,8204
8510,3026
20048,7605
14749,8149
25007,9942
16757,6032
11388,6768
24091,8281
919,5456
36920,7261
1905,369
18726,8981
5975,2132
35161,3043
23794,413
14221,9080
6821,7053
14360,2504
21802,8056
27792,3447
6282,4186
28866,966
23947,6036
31901,6604
2955,2617
6224,5666
29882,5896
20073,7516
24536,9369
13555,3455
16153,3111
17882,5564
16338,7395
6633,5619
26922,8336
30326,7814
23107,6455
34530,2981
34893,3435
491,3253
2825,5972
28530,2215
20613,7181
36322,2688
26467,488
7411,9872
34516,7847
26084,8294
20227,6269
21968,133
31298,7273
9598,1087
14006,252
1412,3439
15337,8835
26414,6858
19884,4755
36351,3958
1323,6989
25690,147
92,7184
21276,4034
22798,5466
13215,7419
25481,9588
33051,6220
9331,5906
3850,7910
4824,7433
7974,7940
16429,3223
12372,6950
36501,6001
14782,9335
37016,6807
8542,3657
17315,1960
1133,7809
27161,1530
25661,1651
20788,3616
25990,7377
30963,2515
7028,9410
4157,2186
10299,8445
8856,5825
28160,9510
26380,3054
4667,8057
9682,771
9042,3480
8285,3726
9723,2924
34944,565
21893,8108
9786,6756
7201,9398
6418,2308
33116,8719
33945,8045
16366,3473
32288,7850
17979,2336
3035,4897
1423,6007
15274,4729
30944,5260
28595,150
20589,9544
10203,6292
13705,5111
30843,6577
19845,8443
14607,9967
16328,9491
22279,4662
31557,7842
26730,6311
25347,1480
29003,4989
37214,7414
53,4857
3160,2609
34221,4763
13471,5197
26065,5839
2004,1052
963,8016
24330,1117
23050,6731
20894,406
28724,4925
36058,5639
33427,207
8742,2467
310,285
22932,7246
9826,9462
7250,3396
1247,5436
31206,3005
18965,579
12320,2259
2731,8692
33717,3666
8634,7217
9985,1904
19865,6452
27900,4730
35474,9449
31235,4738
28737,8357
26245,6136
10714,1305
9353,9946
34279,788
21005,9588
10484,2855
6415,2604
2969,4713
3038,4259
32415,5442
24216,4508
5598,3955
36348,5988
27787,8427
21186,5027
24551,2871
15803,7457
27363,7454
19496,4030
18216,475
21658,5301
35328,3226
4140,9789
15912,6123
7920,7274
22780,8589
19780,3989
34712,1740
33000,2956
756,944
9057,8384
35807,8079
5751,130
23971,3624
6024,5405
19313,2494
5654,9745
31949,6715
5532,507
28238,5749
5638,2283
35817,4725
29169,56
4335,9811
25308,2804
36429,9358
11121,502
18532,1953
25989,5144
17828,6323
28548,6139
17975,94
2236,2585
14441,5489
26740,3670
17571,1911
32518,7280
2150,4360
9633,5892
28261,1080
14115,691
28224,7365
34335,1432
14131,2277
17961,2583
34957,8335
28475,9489
22815,3823
18750,4081
1131,4391
10084,2081
35236,8764
20699,8188
28991,1868
14658,7577
27678,8913
742,1569
11792,3382
15444,7882
35149,9904
21810,5005
21027,5879
36004,4318
5936,5197
19497,8470
5705,2121
593,9263
3761,6250
36345,6781
873,3109
35715,3600
36765,9874
334,9191
216,2678
16990,2702
25149,1644
36878,960
17968,2208
12904,2202
35176,1596
34404,7375
12946,4168
24727,6436
21226,1777
31491,9158
3578,5849
13726,2101
31603,5176
11597,9376
20911,3920
24985,9806
23996,5234
16657,7099
12701,4835
19832,1120
2571,322
27968,7531
130,3703
22408,323
12554,6188
8037,3528
24763,6570
29261,3675
2726,5963
15281,1213
18078,346
28306,4036
20295,7928
34119,7791
2834,2226
17843,5777
25644,8197
24243,3573
29199,5016
25243,4413
9606,7544
28417,6145
24023,3132
18340,3778
19152,2815
5567,5449
23405,3544
12492,8503
35947,971
12341,7627
29652,6085
15709,517
12608,7350
30021,830
10290,271
35745,843
30065,8627
4020,928
19527,268
20253,4540
14301,1212
464,7605
4518,1097
20681,1957
5179,6300
16085,6477
35580,6006
20318,7047
24806,6279
13130,1626
682,6925
20444,5086
8978,3525
21368,5793
21307,5623
27033,3047
9536,7561
6281,5561
25432,1220
9021,3034
20334,6396
31590,6961
31738,7387
27030,828
24591,4191
26936,2375
20675,2375
16416,218
11527,2576
8867,9243
32841,9464
20361,6133
35589,4397
33528,8501
5434,5840
8394,6177
18823,9789
31326,463
26077,1573
16171,9015
30945,3705
25768,8107
6994,7250
5346,3415
866,3625
479,4196
17780,1692
13617,1947
26953,3305
27453,6547
10070,2214
34377,1367
27292,9003
5478,2760
13899,2429
28849,9729
28860,3939
34984,3349
25733,7520
11900,4117
30324,8794
27603,8711
1139,679
7119,8379
19081,5407
23469,7920
2174,6721
21044,7086
35868,7141
26044,2290
5843,938
33148,9051
26761,1167
664,7958
14754,5218
2746,7794
21528,838
31547,36
4455,6001
2564,6428
37143,9238
27866,7222
1738,4014
26662,2012
4756,5609
7594,2143
11483,3885
36070,6205
34959,3054
34604,9645
22985,4168
16248,9333
30197,5948
30421,713
28558,6040
22285,6652
19598,8969
3013,912
3653,1459
12609,8098
19839,6359
7817,8551
29732,554
3893,9071
25037,4527
31495,9075
26054,4087
14237,1598
5068,7938
33856,55
14061,5359
21078,5638
8021,6668
32756,3992
15428,3816
34721,2300
35550,7679
24242,7812
7020,3782
18534,4405
23836,5891
35376,9723
8339,3961
21553,3797
26057,8764
30736,4836
19248,6454
32672,5148
12266,3378
32490,727
10388,7023
12354,8665
18021,1269
31059,3883
28585,2724
1166,9896
11605,8220
9928,7980
18638,4758
30819,9475
25340,4933
23990,5000
33715,7512
3248,6875
26294,6107
14597,1565
18251,0
24271,1957
20603,419
31877,3003
4128,2002
12624,8473
34472,8077
28604,7447
980,5103
36737,7900
12465,6669
24524,4584
36071,4544
22888,6395
34713,7767
9897,6620
36899,7668
33394,7186
3058,1754
9162,6965
30073,4779
12619,3918
14474,6445
32696,7957
25872,274
31836,9064
29066,8584
35963,6292
27193,8473
3445,6805
28413,4656
25233,2793
10709,7679
5466,1554
21290,2111
33201,6637
9498,8604
17224,2492
24353,4824
9548,2422
30752,2138
27722,8630
26247,667
36121,6506
13069,3951
25699,9997
790,6208
33200,1564
9064,6854
1904,3643
10752,1086
22843,7604
28882,4896
1442,6373
6515,5893
32488,5267
11506,8477
30511,2566
25180,7417
13610,8009
33963,7329
3282,4622
20019,6168
5570,9273
12945,6065
17163,9330
1884,8774
29677,3468
14154,9054
17854,8193
3507,410
34403,4364
36402,6773
33233,1510
22364,8503
33527,1449
23941,2714
24112,4582
10166,6501
12659,5946
3842,989
14748,7917
29335,6622
19647,6393
7266,5090
18784,2731
24960,9567
8891,774
31970,4105
19148,8020
13831,4898
3662,156
21098,9861
15644,2105
10732,2959
13364,4131
4107,207
19136,8172
3703,1406
1631,6561
2876,3447
6865,7125
890,8512
4322,111
15421,8301
21840,4348
11107,4012
15947,1147
15785,370
35631,4177
21707,2168
21863,4095
12414,3793
6868,1012
30487,1822
18209,7931
13059,3860
4751,1676
29704,5210
12214,8658
12216,2842
10331,819
15849,3333
28223,210
19580,4352
27129,5505
22296,2767
6478,8637
12548,6346
25965,1071
7651,7756
821,4306
17481,1950
15998,2971
19893,9150
33505,3779
17936,2225
7468,7166
28385,4825
18583,6023
12179,909
18937,4175
19602,3599
5838,2705
35021,9333
5034,760
12573,6094
24802,7807
30726,9186
35190,2019
4605,6899
13433,9300
17645,1489
17919,6261
11849,7050
35382,9195
9838,908
34253,3992
35097,6223
29923,27
11052,5801
10115,3012
26516,4601
8975,7236
29919,3056
12776,7141
23203,9566
20087,4527
25617,2563
6978,1644
21115,2190
11778,462
4419,4482
31715,9547
3806,4619
5373,2331
24893,2900
11165,2103
19609,3003
3493,7280
19085,8385
25773,9616
31905,9415
16341,6454
775,9585
11206,8330
26803,1242
18275,2580
25260,5716
33336,3746
31611,998
21242,6352
657,1460
3091,3853
9263,7373
35389,5616
17406,9477
579,7542
7753,8077
10575,7552
4214,6075
17147,3301
5331,5830
1723,2911
24799,3117
29462,55
29370,1151
30122,8387
24906,1428
12571,2646
11056,8547
25578,8783
10016,5483
35194,6651
36455,8438
3177,1101
17227,1773
35978,2203
4985,8966
7574,1442
12890,8515
19431,7904
9801,2089
17461,9873
20401,9591
22595,5814
19550,8458
9152,3192
37081,1994
22261,9282
5610,6872
4740,6215
1229,6187
28070,1261
2294,537
35446,7247
16797,1571
24748,7457
35523,4622
26895,4522
19284,2716
7563,9786
13781,7681
17698,9506
37039,2524
35423,75
16868,7172
29676,3787
19329,6846
36217,5465
30680,8388
32348,5028
14233,7923
34095,6304
25724,5031
21069,7217
631,8715
9724,3213
12377,4612
2856,1618
32013,6566
17003,698
29767,3438
2767,2401
8889,8583
31726,5701
16671,5804
33298,7417
625,5524
11288,7833
23090,5157
9358,1930
8442,7268
5457,5111
5394,4176
32911,4479
7886,2143
23314,2396
27486,5452
37055,8185
13477,1121
5078,3617
32151,9513
1530,6607
29588,8165
2929,7984
6493,7517
26456,1532
35115,6893
8385,957
31339,5630
9545,1537
20005,9033
9767,1021
3438,6
23738,9982
5211,6141
29529,417
18637,4176
6650,719
34041,7477
6112,5667
10999,9809
4844,2656
22107,5662
29729,8894
8239,827
33106,4629
32611,3647
8474,5981
4108,2788
17649,2423
17984,63
27432,4513
12162,7646
13360,9548
23770,4815
32621,290
387,2941
22298,9003
2097,1462
14653,1835
30108,2928
12325,3442
34340,5816
7289,8627
27321,3647
29143,751
29183,7201
11898,3502
9062,6893
5864,7037
37099,9226
32630,1603
1338,9414
21218,9223
18386,1386
35748,8762
11757,982
34165,1943
26656,9575
17581,5452
21916,6414
23407,8810
7049,775
29659,721
28917,5640
10593,7393
11812,5294
1441,9025
3434,7539
14981,5059
11968,7438
27426,3156
28066,6287
18769,5449
6043,2660
34966,9271
2360,2865
6925,5486
5030,6252
13561,3422
7722,4204
33475,1925
21860,8119
33941,3060
3375,7460
33981,1090
11550,5612
22562,6395
5824,3992
1146,5938
29002,8753
19299,215
19312,1239
25271,4095
14262,6902
22539,6902
30068,8474
16735,7451
5114,9655
28265,8033
14989,325
18090,1635
8960,5082
26192,3962
14933,4333
26792,9036
36886,3359
4990,4171
37192,1578
20458,9556
25594,7457
28672,7291
23759,9848
17775,2578
33223,9291
27692,4781
12405,904
25912,1336
36797,5314
6262,2340
23435,168
29846,8265
24218,8641
19617,1663
7665,3783
30518,9667
30086,9280
35955,273
21723,9142
13038,648
36010,1978
4705,2261
17281,4507
15091,1004
20076,6356
20088,360
31383,6202
7481,5812
6193,4369
13940,5956
5186,8705
16145,1078
23273,558
28876,9135
31198,6811
20007,8191
13924,9251
31450,3170
10062,766
4562,2235
22442,3013
14612,6937
6361,1986
8668,89
28879,6157
24481,7707
13199,1083
26178,3642
27489,1761
2958,7217
24493,4112
30960,6520
6197,2629
29266,9940
32592,230
5548,6996
17840,8012
35294,7111
20198,8827
3915,9215
24273,1396
10803,5245
22806,6851
2697,9500
21308,7964
16408,5907
14601,7735
23008,932
18949,8387
11807,1087
34651,8210
20635,2461
21362,424
5821,6865
4028,5236
459,1212
24155,9777
15553,5232
31711,7566
34581,420
3082,7119
16623,2334
14355,1178
24303,8209
2153,9576
7724,1202
6014,3978
13693,4942
25629,4073
3508,8262
13370,1055
5814,4000
1866,7479
17055,7077
28616,3065
8618,2757
36423,7500
10925,4104
33775,1429
11710,66
3353,9758
3202,7055
1149,2156
14875,4517
35491,3151
24186,7859
4384,5409
21593,7951
1385,3749
18126,6705
27648,279
18843,8950
18609,184
12903,3701
21822,8183
4203,1182
816,8072
15894,1366
20496,1020
35739,7489
31364,9268
22729,9350
27567,8098
5195,2439
32325,5608
14044,275
30968,4461
31130,2388
19646,6142
22289,8906
22851,2601
21551,3413
26036,8548
29982,6425
19292,5389
3592,773
10906,9916
10182,9849
26443,9801
15922,6305
34705,1462
21315,5212
11568,3522
35264,3268
14584,7993
21036,8521
36001,2928
24039,7758
3119,6773
15469,1899
29626,6412
10676,4140
26774,6787
16699,6116
23100,6057
36297,9395
1143,1847
6736,4511
2320,3291
12234,1251
18104,9086
7898,3727
3122,6014
10628,6954
15017,1960
22919,2314
23174,5898
27934,1830
12440,2857
4771,1558
36110,3554
32545,3784
2087,3538
19577,3464
12551,7534
31909,9410
936,8929
37121,7516
673,645
19020,8591
31089,1694
20816,3260
36458,7256
22716,3622
19245,5600
16953,4035
24101,2981
14763,7379
17537,7956
8475,1052
10904,3495
13574,5657
12600,1118
20042,9562
33317,8002
29292,7142
33831,8094
5348,5679
6319,972
20907,3179
34238,1225
26590,8939
4974,5005
4346,5277
6956,8829
26522,2696
9565,9114
30441,4866
9044,4684
11976,8417
27296,9879
32541,8323
4825,4220
5388,8459
8909,3349
36766,7172
8317,2682
35575,9429
7638,2243
25087,7265
6424,6356
31147,8362
7402,325
12387,8831
36240,9039
16826,9121
9169,5392
31081,9989
6769,1776
4047,4499
28105,9584
30069,7280
8225,1304
36719,3102
23766,4456
21578,1966
3230,4392
25106,7134
8165,7351
26593,5830
3852,9747
15974,391
23680,371
26885,8300
30331,2407
33879,5381
6081,6017
31444,2387
16518,5696
35933,4839
10610,6296
30439,1331
21086,5545
13475,9707
24175,9022
3611,9234
26915,9162
14077,8665
23917,3639
3876,5622
15370,802
29211,2705
462,1194
31082,2824
36629,1857
16190,9024
10045,4333
33131,2889
18650,4507
17126,7564
738,8874
33329,8806
11557,1207
7949,6488
4984,2831
22946,802
25959,7713
35943,7539
28192,6650
18380,6123
7403,9797
12745,2085
23689,3872
32554,9076
10229,4895
12596,3359
10036,3623
35982,399
21314,4326
4246,4718
22873,4238
26305,8863
2012,3935
2363,607
10476,8291
23428,3049
21971,6843
12558,6274
3362,9695
35811,3723
15875,3059
28374,165
14337,7655
33954,9509
14794,6335
15243,7028
28640,354
30365,3009
35646,8276
6747,6654
29454,3837
13192,2538
1281,1522
11829,1883
1163,4946
17808,39
31809,6250
1061,3447
36312,1803
7785,6461
1599,2652
2954,4595
26264,8279
21775,4621
21096,2218
4523,5183
10829,3188
14589,5281
26034,9694
8057,3541
25707,6662
6,8842
23670,580
3272,3274
23,9618
9778,6287
6432,2295
14789,6528
5925,3680
36461,7528
1503,7720
12623,9529
17986,350
12209,7751
29262,7593
23158,6703
14453,7322
37200,3987
28166,3054
1698,6607
34378,1238
34074,8831
29520,9375
5304,2750
24768,7290
30400,9432
35806,8715
27957,5409
18465,6667
17394,4877
29527,7163
22632,1494
25304,7110
14813,9238
17972,5779
7204,4611
25461,8223
11681,153
5086,6803
2932,4587
16823,8331
12469,7420
6874,9609
7792,8035
21693,6081
21570,3448
34645,9698
10657,2883
2240,5113
17317,6367
1255,233
380,9399
17020,3408
23688,3880
1108,4646
30626,7023
32230,3889
27402,9046
36292,6505
33765,4116
28968,1814
1512,2310
26699,2252
17559,3807
11393,9629
14637,6554
6899,4922
35112,1241
12660,3223
32895,4455
28100,7438
31068,8911
11751,6500
22899,5267
12833,8481
6580,1976
11813,9002
19570,6113
35711,5030
5754,385
3406,8292
20544,2142
29599,6387
29423,8283
33382,1801
23968,7082
7375,4737
22224,2462
34155,799
33442,6479
8829,1549
22147,9322
22481,6770
27763,6091
844,524
14954,5765
12973,4972
12508,3365
24479,6684
35665,8256
7701,858
22877,1090
22351,2628
29839,5438
10423,7652
18307,7603
34758,3631
16307,5809
430,9515
1330,3277
15685,2389
30053,2817
37231,7332
5045,2444
31937,7798
31252,5431
18654,7725
29860,8575
16858,9004
8374,5514
9793,1177
14313,6081
25728,952
9997,6225
19912,8630
32193,4115
27320,4847
24453,6361
27055,7114
21667,1316
30884,4034
35017,7485
34474,4120
26653,703
22235,2151
16131,6056
14737,597
14156,6619
28851,2566
27311,1304
23514,8012
10513,3413
11235,9368
19044,7652
23757,9768
13480,9521
25782,3785
11965,7592
8087,4524
4817,3779
23452,1849
29828,5154
17526,9688
13095,7445
27269,6906
1660,5383
18233,8354
9220,7301
9242,7437
19629,4030
5536,8099
2758,7959
6933,5797
11718,8904
9739,8242
33978,3509
10951,6207
793,2972
4945,2722
4266,7216
18027,5286
14181,8712
7528,2260
15258,1627
13950,8003
17550,1520
3687,1512
14630,4903
33080,4474
19492,4250
5129,9827
5627,5333
13225,2502
31225,469
4962,8932
26678,4912
11238,1559
35394,9565
5503,5002
3047,4817
17786,9027
29810,8972
10612,6079
33419,1090
20649,3095
7294,5211
36209,966
19057,7856
33353,1952
11636,2416
20974,3296
28894,1064
36362,6146
16426,7900
24541,1212
1516,5604
36644,5436
23304,4680
25080,6478
25679,2656
3113,1805
29951,8103
35779,998
5907,5237
26577,6559
6847,5440
9128,596
28576,5745
16790,2321
10398,3096
20579,8353
12893,4208
127,2424
35859,7582
35956,9925
24652,9503
31854,4647
13459,6923
24293,5136
16975,3901
33970,4112
34206,2562
17668,1440
13915,2379
27275,3558
10323,8835
34532,3868
6556,1571
6892,8960
11827,8626
26461,8289
12536,8141
2678,3329
4977,5491
29365,5400
23194,5420
23231,4012
31533,8298
26487,8969
12119,4074
36804,9437
23586,8295
16227,2202
30369,4773
15789,5760
6401,5583
6725,9395
25116,5650
30300,6984
3456,790
13632,3640
31389,1878
21496,5079
15801,9695
10071,5804
19132,5912
13604,6492
15933,7830
6778,3685
20629,7973
32795,4416
17162,412
31688,8066
10836,7463
7341,8322
19099,948
32843,757
7815,6744
26361,5089
2318,6476
19704,4837
29056,6661
9477,891
5038,9042
14844,9598
21109,9466
5749,459
19350,9173
15350,4978
6065,701
36019,7631
5715,9895
11124,8358
28789,7317
14578,6576
8574,919
33261,1206
8582,6290
34048,7010
10506,5451
27218,2983
7427,3767
29611,7146
36633,8930
5040,2584
11513,7923
14625,2160
31378,4553
30291,4531
33421,31
8919,7188
17731,7985
10013,9731
9192,4650
9902,1678
26419,8061
16842,2357
8970,8211
35804,3450
20327,2190
4461,1013
7628,6795
36086,5308
20965,3765
19240,646
6491,9125
3382,206
1888,9278
35542,353
23645,764
11462,313
22755,6153
31524,1836
22604,1239
10427,6839
12290,7171
644,2888
27748,6094
21798,4390
12986,5568
6119,3353
7090,6677
14634,2227
28771,8558
11286,733
23724,6871
6514,7222
12522,6003
22201,281
5354,9536
2406,6191
31280,6548
23921,5321
24540,911
7969,5565
36939,900
22459,6032
3839,3662
30599,5319
5436,3258
30789,672
5031,4032
408,777
1039,8980
6392,7343
10755,7952
13371,3075
15888,9117
8560,2500
31805,6698
7725,5500
35698,8878
32065,6572
26607,3900
17436,1758
30906,6769
22036,4101
25575,300
25478,7731
27017,6493
18035,847
29715,712
1712,3873
3655,5842
29410,9127
14711,4222
37003,2748
2109,847
36882,2247
33024,3760
17859,3935
18204,4234
1097,4041
11832,1517
8450,4181
19847,8453
13302,5534
4165,78
7478,8573
3287,6918
16188,687
29784,7927
18651,3153
4730,291
34045,474
11257,3089
33576,4714
32434,587
8296,7838
27991,1474
35597,6993
23208,6966
16662,2431
30001,4893
7721,8231
28520,7207
9154,4591
19111,8377
10812,3849
18930,9552
7650,2002
32694,9483
16552,9946
16273,5842
21719,7187
24328,9726
18875,729
8022,7950
8517,8119
2140,9636
34809,5718
25484,6880
28370,9469
36827,8524
