id,salary_to
14603,6243
12657,8054
32009,2784
8416,8292
2923,8325
18127,6488
32925,1452
6826,3570
6914,2157
9489,6509
23228,1870
30147,8014
37227,8803
32119,9553
13607,8170
8178,8080
22349,7489
6522,3004
6204,2394
22575,3823
1901,5354
9525,8252
3448,3267
28886,5863
16098,6086
29782,3932
4625,9559
14734,4725
35173,9745
6002,5955
5148,815
16213,9891
28103,2118
36029,8392
23422,736
25984,9173
24934,3582
20342,987
18400,7819
34498,1493
4387,149
15546,857
21831,8253
7359,9380
33624,9137
23618,1842
12052,1896
16359,9367
24867,1312
8564,5293
33796,3825
23994,5091
31613,1713
14295,7193
4342,6898
35993,757
22555,6763
17590,75
24801,9475
27633,4727
3997,5965
3397,245
21623,6482
32382,8955
29909,9481
32712,8094
30754,6116
2280,5878
3694,9474
8939,3653
2393,7885
27316,7007
19724,2189
9293,9839
12669,1513
19297,3625
8639,1129
16711,3812
34075,1338
9000,1553
35608,1125
11361,2628
894,7801
16769,1741
2903,7396
16795,9264
30797,9845
28217,3417
20831,7865
5223,9162
36408,1893
23905,8805
1647,3753
1087,9704
30705,1035
24220,8662
16028,2072
11532,9129
2725,2450
23511,2867
19637,4211
1215,8356
346,850
36956,215
30715,6776
6730,2753
16501,6118
12555,9014
22134,1055
29116,1750
29324,1009
24371,867
19662,8075
26578,3548
31621,3990
9016,3344
13115,3065
15895,7169
33347,5405
17134,1554
20163,6694
14300,1564
8528,8441
27341,3774
26198,1601
3290,8481
33269,617
32974,5269
4480,6542
10493,5793
36218,4884
9252,723
15772,7974
10742,982
7578,7376
2527,3817
34346,4068
3808,7276
2222,5137
16037,2961
34488,6146
19412,5761
26008,7630
11660,399
30786,2890
11919,2528
27477,8379
19373,106
28329,9445
29712,2343
34369,4557
16115,9371
25044,632
4106,4939
30061,9930
35761,5534
18636,4640
30802,6323
35524,2994
13912,7694
24316,4041
13164,9411
2507,7993
5929,1294
5124,6689
32539,9937
27287,918
27889,4041
29507,6481
14812,7662
34995,2899
34052,1165
29390,8178
15276,5775
25144,4070
27060,9011
36807,8349
20709,1645
24119,8632
29264,2722
29045,6164
11222,617
21901,9869
32834,731
13867,3850
23137,4441
2269,6714
3441,2861
274,9052
8815,951
30844,2716
8318,6805
21077,23
12066,4528
33913,288
33673,3211
35851,8765
7932,2784
11808,231
29561,9461
16908,1782
21321,4155
6592,8392
6252,5153
5252,6370
32406,6905
6620,728
15731,1684
28503,5700
5946,6916
28785,6120
33462,3744
30912,8026
16595,9845
17918,1679
28033,5552
5282,2981
1676,3181
35015,8162
10743,7768
26750,567
5689,1218
27195,5204
28407,9331
3829,285
27831,720
3753,6878
36972,1281
31333,1679
34284,3633
21079,4239
16096,6238
2081,9406
23494,4118
15726,6822
9049,6028
13985,2658
2626,4833
3910,2402
8153,7540
29120,9447
5345,9712
35622,6888
17672,9989
1851,8378
26863,8183
31013,4707
19473,5342
16541,4319
16690,7063
15280,8566
26339,6638
28235,5373
11500,2971
16294,2495
37026,7126
10727,3402
23079,2923
6670,9771
1684,1588
8895,4829
3108,2333
8615,2356
12547,9588
19305,2342
27097,7141
16272,3076
26252,7821
15212,7249
26942,6990
21413,5925
2492,5228
772,8810
22874,1624
30592,5334
857,6719
36571,1791
9620,5205
9626,9457
24069,1457
2414,2940
19106,7242
15878,4170
20268,9969
15688,4212
32750,1980
30540,8517
11271,8027
4339,88
15838,5766
3580,8268
14600,2067
22118,433
11068,2433
36047,9213
6756,5735
26800,2593
31747,771
33552,7739
15425,4554
26848,2652
9426,5560
26742,1946
33908,3945
25093,2088
2540,4344
13656,4385
927,3996
2009,6770
36053,3535
30846,3175
28883,8590
36911,9197
18096,9654
31319,9967
19564,4044
2322,7794
1568,4487
10671,2933
8290,8664
12774,6530
26785,5835
29945,7293
12484,3576
37035,3767
6573,9404
10595,9192
6802,5320
23531,6010
12088,8093
20033,1090
23951,7499
17895,3348
32305,9865
37031,5033
12865,2618
25602,5187
12073,9630
12129,8560
16530,8209
29069,3629
5787,7714
34280,1006
23156,8621
12705,3455
13525,7481
8899,4355
13064,8545
32944,987
13713,1022
8555,1758
8420,9246
21837,9904
7947,3850
22315,7607
11779,6383
29914,5988
7223,9961
29574,8505
7109,8827
14784,4845
6293,3092
1937,5884
20240,7812
549,8545
1974,6819
19180,1966
17666,2140
20450,5504
34931,452
6263,5804
7680,7785
5915,5138
30533,4153
16003,922
31739,9351
2273,7891
30860,84
12365,9002
16435,6398
4645,1078
32100,3882
10840,6975
6311,7831
19266,6080
33610,376
21759,669
30030,3230
24555,8239
25568,7406
36282,4186
30714,8030
7183,568
4146,1430
3798,153
32257,1987
34823,1856
5652,851
13658,7558
33910,5147
22362,9241
2942,8478
26965,3706
345,4034
34660,9263
18382,6740
23677,9072
14697,9189
2931,8386
18319,8001
15081,9937
22892,6477
8771,2542
17024,6876
35760,5057
35006,2715
16612,499
26058,1630
29865,4557
31619,7215
11973,6158
14176,2896
8511,587
1570,4827
27431,3924
15666,2449
4665,1142
2195,2285
98,44
3746,4089
29433,2704
10413,5338
9534,2472
23220,1865
3031,5818
31685,8499
22710,9434
12772,512
6535,6897
24774,3493
27571,6659
34923,6373
16472,899
11915,3345
17411,8143
35116,8046
2896,7258
30770,7966
1863,8255
33318,8575
14827,6267
18832,9644
32290,715
29614,1432
22839,4407
14518,9614
22347,1151
32846,8323
25801,4905
31318,4447
5218,4718
30532,9398
19746,8466
20817,1257
29484,572
28290,3341
30809,599
28507,9773
33726,9826
5460,8213
6496,5105
36601,4077
12736,497
13214,8519
18427,4343
36215,7202
27342,1912
8880,2534
36617,9829
35960,7283
22338,5797
26166,7863
18697,7748
7029,8744
28050,9599
4330,3581
17047,177
10263,1431
14880,1217
23280,4878
17538,348
33712,4313
2868,6746
18365,9510
20311,7830
36889,6227
21587,9354
14015,1019
29106,4031
17872,9411
17233,5447
30025,5351
8045,8868
388,3641
31642,4384
17179,8066
32943,6678
23138,8084
15205,3859
23306,3663
35638,2895
5189,3711
21428,2531
8171,4127
21055,4014
19809,5342
36834,5340
724,4836
32421,2084
23334,5894
24550,3910
28954,5810
4143,9112
21275,9250
3184,9603
13995,44
30632,8384
17789,9500
17612,6049
5152,5416
26562,7435
14668,7385
33480,9736
7241,6013
1277,7073
25722,267
36880,5005
8957,990
18967,2452
26931,6783
46,8906
22428,6702
29690,4695
22935,4257
21712,7979
19341,4058
22577,944
36412,9803
12724,4427
19084,8171
18616,4766
10552,1898
1065,2720
2664,9830
36849,2528
11212,2004
24607,7336
35952,9549
222,3367
11015,5664
33586,3034
26190,3159
33436,4134
28932,2806
4989,1579
1808,7936
13504,3312
27243,3490
397,9029
31876,607
2129,213
22471,7728
36946,986
23198,2741
9889,384
32771,9403
33661,3088
33222,2291
14145,5995
26435,2749
31941,5542
23015,251
36115,836
18861,2277
33216,8232
7545,6025
22014,2353
18308,1498
10173,421
19521,6350
475,2007
90,9986
16069,4806
26772,4873
3789,8958
33730,5041
37019,4777
33170,1602
29714,7480
16135,1664
33355,9039
12487,2182
36537,7217
20868,7238
33839,9638
3316,3856
20406,2760
33874,3554
626,1050
19247,6653
20231,1870
4812,8843
33157,4315
31019,9571
32563,8944
9737,4423
21668,9575
3394,7785
10333,770
18239,832
29078,3823
34955,6613
11567,5483
35571,9888
15843,1698
23436,2660
15022,1329
29883,5270
36343,4165
35824,6021
4372,1701
12988,3002
34533,9277
24441,85
20809,2245
10500,4933
22129,191
4505,7629
14284,3188
37193,5450
26313,6376
27975,3747
12001,6407
578,2117
36937,3394
3021,6143
20503,8007
36084,8841
29119,7012
16729,4272
16104,6418
7003,3858
16000,3732
26146,8384
17011,4797
9685,9670
16578,3514
4467,8339
28713,4725
20120,3268
24258,5228
18331,2516
17930,1339
12568,8900
11031,5360
15039,3199
13090,3285
19090,8439
32702,2269
5986,779
4680,6199
5869,5205
22818,8214
12351,6542
14513,4976
23338,6796
17477,9299
27631,8050
8224,1012
10017,5360
32862,2657
32778,4400
14627,3637
17531,8264
26961,1553
11048,2930
2647,6992
32856,6269
9779,5284
31827,1426
3379,4307
3504,8802
26580,415
30787,9984
18707,2919
27440,3540
22214,3137
36379,8434
23573,9370
28357,1239
16398,3684
15559,7120
27719,7634
23317,5379
4932,8815
10274,7493
33897,8355
21805,3279
27024,3834
31176,5925
31801,7692
17657,356
21126,7532
6232,5615
2975,1241
24001,9126
21152,8224
31325,6504
32523,114
33101,7330
27309,1833
3946,9742
813,5589
9809,9193
33887,5825
4061,6013
4084,9671
11791,6296
4936,5305
36811,9975
36587,4827
20938,6035
19882,9239
12826,19
19139,126
3921,9707
4972,5620
31571,939
25076,3533
17841,9279
14729,6718
8459,4567
17498,1579
13593,4383
26679,8402
16062,3792
24467,3059
13889,5473
438,1893
31599,7801
7134,3689
22367,3668
5550,505
9918,2985
13205,67
14163,405
36411,5943
29912,1495
12804,7066
13514,1403
11661,3059
4120,3213
21616,7898
31073,565
35402,1675
36015,8545
29942,4511
15083,3868
24021,6288
18955,652
26401,8788
6788,8683
37186,4327
36908,8523
20152,3325
14053,7368
242,4568
17497,7658
19138,9027
12708,1273
9008,3506
17816,7802
29028,7120
11081,9721
35393,8927
12451,9087
10822,6755
8006,4342
35881,5618
34327,3986
33593,2755
24647,7722
29193,3215
36214,4113
31791,517
3298,7423
4728,8347
32980,7492
11740,5094
24291,8229
23258,3275
6946,1128
4534,3300
37090,3632
17034,626
248,3832
21037,8164
11743,5082
33295,8249
22127,2364
10863,8595
1023,4544
34139,1867
35967,7896
17354,3569
32660,9920
5535,4521
21634,4267
1510,225
6662,6421
19587,91
32907,8381
30878,519
18623,2338
5464,2796
21334,1409
2585,8349
27234,1924
26316,718
16492,9119
11834,1770
12038,9148
31066,5817
17289,721
17817,1135
36523,5873
12281,3720
10536,3300
6646,3615
32947,9600
11775,3728
24166,7650
14171,2094
27721,4063
6164,2376
6367,6764
24167,1862
30157,8226
27211,8839
35649,1295
14535,1719
24640,2301
34332,4440
5921,644
9407,2881
32461,2468
31925,5418
30432,8984
22271,2199
21617,3744
3357,7172
23000,5408
23105,6168
13154,4143
8138,4705
20987,4552
15381,338
16831,4070
630,7929
12553,4934
2499,5624
10824,917
25641,1124
27347,4836
14660,9863
20241,4303
12917,67
28848,6523
8358,7320
9038,3223
28959,9166
11497,9121
18783,5136
3964,531
2855,3323
33946,2191
19463,2606
29012,2439
20892,5980
25336,5478
505,2367
33423,908
13938,9134
2863,8662
19742,663
9132,9401
27131,7409
22624,9850
18237,4002
4341,1841
28003,8875
29397,2592
5762,8539
8944,6345
4744,5187
3610,4815
29405,4867
16354,4303
13623,340
9644,1506
4805,8147
32129,6488
11326,4955
25701,8410
20678,8436
8470,8609
11028,5431
20266,4878
26519,1268
11378,7008
36716,6649
10600,4888
36176,7332
10718,9029
36470,3040
22862,4693
7889,5239
23565,8224
17109,713
30344,4541
2764,6296
30101,9510
20958,7198
25050,7623
28730,9097
21549,8627
16912,8095
13816,8586
23837,5975
3502,7365
9129,1019
6848,5406
8282,1186
30491,2511
20196,188
27735,889
6483,5914
25927,5672
26241,4600
6156,6921
5711,6469
14907,8863
23329,943
11420,1614
15650,3982
25633,4513
11625,2283
18439,8384
16178,60
29595,3091
14222,2573
7249,2904
15662,2382
31744,9703
34200,3577
1994,2729
9841,3952
36957,2037
20979,3035
29366,1604
15423,5904
35101,3328
841,49
5170,6322
31356,3972
14180,3282
20762,8949
26818,3253
31376,8610
22236,7487
24696,3871
33689,3500
33868,8202
5140,4232
35335,5349
7762,3331
26486,1137
4220,3160
2545,2057
1482,6133
13630,2849
26839,8503
7755,7604
37232,3992
1931,9497
10276,5502
19697,1847
6013,6714
26482,6166
6195,3979
4540,6865
2950,7767
35658,3253
24593,8736
10424,8153
24793,2797
5198,7678
4496,6529
20779,21
2501,2012
3628,47
27801,9674
17893,519
18686,829
979,2655
9861,9905
32122,5802
6921,2060
14265,2624
24320,9871
33867,9874
20415,6517
7602,1091
14948,372
762,9497
10539,1136
26615,6644
1819,7862
20959,9482
16414,1403
31692,7892
6593,3906
17605,15
13649,4668
423,5362
32330,1734
18842,4919
2104,6140
2292,2874
9876,3181
17021,3044
20203,1480
2973,3120
26471,3710
33818,7985
1280,1210
9240,4139
27272,8721
34070,7606
15920,170
32704,3116
8223,5203
6045,862
21273,3124
18665,449
21257,4678
27353,2684
5657,7656
34788,2017
20205,8519
37123,8851
24337,7951
30248,6888
8135,2292
24533,2478
35033,5119
2306,4421
6216,4710
36198,8074
15868,6034
10031,8132
30880,4218
1838,9380
33881,2646
22330,7460
17056,3192
19372,4643
18720,4646
5527,109
18282,8737
30805,9315
278,7812
9931,850
681,8412
2927,2989
34245,1444
32893,2124
25834,5202
25403,4444
29939,9387
35275,8201
37168,9071
22704,1440
18543,5172
33463,3212
1491,451
12898,3489
1458,90
15711,3254
28163,8410
9761,4646
34062,2157
12107,3244
19876,4622
4548,4458
11585,129
30512,2434
15298,28
35061,4838
28945,4260
11313,3940
5646,3582
26048,4447
34810,9276
24564,1471
15260,6192
1465,8199
8471,9348
18853,2262
28963,8366
35009,1205
22119,527
15607,8379
24863,6732
34849,3796
23789,8135
9072,5705
6494,9019
3234,5174
31690,1737
12011,3452
8278,4607
15602,720
8494,8547
8579,3625
6715,6359
29248,6668
28331,5616
1003,3210
28175,619
4774,2132
31714,7453
8019,8463
3874,7647
28678,7473
23839,55
21339,1688
32118,1489
26243,8701
11379,4432
23085,8405
30269,7370
2505,2749
26694,4819
33343,1942
33581,2233
34433,2627
12738,7402
20161,5687
3002,6900
31112,1817
28081,577
8180,5837
16067,3089
26996,1807
6419,6125
9986,1488
2331,1230
7270,986
10012,9205
3500,3810
17355,6859
15107,7129
12483,3729
16497,5980
27075,4227
12285,4405
5337,9880
6814,1075
29758,6400
32359,4268
30572,408
29785,1810
985,9484
29702,8293
23788,407
22645,911
399,3521
3941,1673
36300,9103
34980,1039
304,8073
2885,9161
18094,9370
12607,601
343,7331
17982,2859
24654,3593
32258,9657
30110,527
1741,5053
2707,3336
25059,5951
22868,3517
32120,70
4252,9202
5485,124
31151,3482
6128,4293
31927,5976
9444,1407
24939,4155
34690,7849
1213,8599
12678,55
25620,4762
2052,771
18025,5798
30693,2724
36630,8880
8241,7380
14682,2650
27168,4201
8929,1967
5168,983
30161,5533
37189,7586
34993,8501
24677,8712
17099,5328
32625,6809
29666,3723
4201,2680
21433,3410
8565,9236
32071,5902
35444,2363
36301,5479
12154,4474
13735,2467
2476,8678
29618,3980
31546,1264
27515,6208
34261,5884
1060,6333
12978,5512
13800,3182
14756,9281
5201,5436
29260,9931
9845,6896
26101,5790
25977,3778
20349,2131
31406,6178
26440,888
14921,2316
24408,9077
23072,9034
24637,4917
31000,4437
29342,9054
7293,1958
12723,9179
16090,8265
21543,2918
19189,3931
8570,4550
8687,8772
22572,3452
27896,3911
19987,4224
24582,8125
13728,7736
34056,1324
17554,3418
8326,3610
16852,1340
11189,3423
4822,3287
36931,8874
18048,7779
23421,5621
4457,6566
26275,4244
25750,3106
20098,3816
35034,4890
7212,2487
34376,1932
18468,3320
30215,4735
19779,2412
13676,4312
5886,6858
5020,3524
34437,3667
15170,1621
23914,6333
28721,4701
13481,7654
25811,3936
26731,5242
33728,2636
33003,6813
5035,5261
35693,6439
6126,2580
28035,4894
14229,3414
18059,1970
34689,9375
21705,2686
11477,7984
32622,1057
6253,3077
18053,6701
34271,626
4404,7925
23655,9985
26846,8488
18868,8049
34929,1886
34286,9454
15014,9862
26575,1830
10463,1389
36167,4268
17190,5974
22983,5824
8184,1224
8188,4799
26278,745
11879,3299
1549,9660
3639,8154
29429,1375
6502,19
20278,7168
9802,8813
7609,9750
18197,6715
23603,3683
13399,8317
13783,1175
7980,1285
30763,4394
25622,2578
36938,1998
9237,5737
33030,169
26920,3029
962,9263
2733,5317
22525,6575
19486,5220
17050,2386
32725,6762
4679,2827
10410,8759
22307,972
8898,9896
26833,1258
575,4025
4189,536
4235,6021
31133,9036
27186,5521
24302,7996
3036,2346
16477,3504
33918,3982
34195,6416
9836,5654
15558,4951
11449,9364
16403,3910
6757,4010
17286,3552
13374,6549
7499,5458
35073,2593
12730,8862
14194,4902
35184,5794
4475,722
6562,1710
9423,7074
33783,3797
32315,6693
31262,7236
25202,2206
14752,7493
19006,4407
9087,5856
24359,5593
21921,1803
11494,6759
99,7362
14918,2311
12471,9482
3510,6535
31214,9674
18760,8662
30641,3763
11478,9113
12649,975
1260,267
5321,1582
36177,5353
29338,6646
26755,8267
8049,3679
13208,9141
29457,8143
13857,1340
34372,6675
19891,7663
18229,1402
1103,819
9254,9052
23660,8151
20885,2705
36485,7093
1610,3344
26919,5789
6867,9200
17687,3980
3772,2448
31962,4935
5658,1907
2278,1349
6803,1205
939,6077
3787,4947
30052,6486
36708,7884
4688,2614
36253,3596
17962,1069
5155,4240
32205,2081
19999,8801
18566,2346
36751,3188
32433,4776
128,4560
33163,3019
5595,7835
31113,455
20377,9864
18811,6384
19806,7361
9188,9072
35740,8237
25836,4660
23394,5342
2865,4599
24379,3871
9284,6705
35273,5883
21370,4541
20494,1654
20717,6366
17083,1987
35135,2417
27330,5685
8403,7093
35227,7687
35313,8442
21670,1824
28313,2249
323,3607
26602,4285
35917,5263
29138,5276
1635,6229
1226,2235
1008,1203
33654,5819
27849,2511
34127,2241
18068,9695
36526,3883
23271,5216
17561,6232
19377,3455
14786,1688
18418,6265
36361,8461
19553,5309
36735,7062
28030,5038
21250,824
36254,9147
628,7834
36535,352
36119,497
1152,6217
9125,4444
16551,6789
15999,8275
15744,8893
6291,6998
20066,2620
21025,9340
21236,4470
12315,9669
24868,1807
21896,9823
27288,9169
23530,6758
16701,6942
649,9443
22712,6002
2518,1349
20374,8556
34359,3465
30760,3446
30473,4485
29229,2488
20771,2552
5144,8401
13005,5330
25718,3408
2385,1577
17899,2373
26450,6356
35468,9110
30255,3512
25282,4935
25621,461
18859,2981
36773,1742
29549,3005
3714,3486
31434,9579
24268,2224
16133,9903
12422,9813
3560,4849
5139,5539
15259,1792
7409,2264
24825,7730
27280,6547
4181,9392
31702,4948
2893,1491
13752,2841
12680,6209
24475,1359
243,8287
29181,4271
6885,1059
21460,4242
26225,6072
27963,6337
4222,7785
18265,4474
34653,5691
19634,8393
1859,1306
7922,758
29004,7642
8194,2860
3989,4055
5941,5972
25972,7650
25014,4318
29465,3393
37169,4725
6148,588
27592,6934
22163,3903
27620,7709
28256,6342
24409,785
10422,1595
5511,9827
32114,680
24452,1922
1366,3272
2498,9697
12034,3697
5416,1599
28500,602
3294,8624
24614,8228
13832,1364
34120,9642
7022,481
31952,7527
4029,3157
7103,937
3588,4286
3496,6681
4845,2947
12105,3500
2449,4947
30515,3961
13387,290
15809,9364
30664,8606
16372,1148
17111,2320
24236,7466
7303,6679
30357,9186
35974,4720
3427,7706
22450,3770
8931,6603
32926,7710
5514,8960
34145,4011
1406,132
12166,1263
21099,4494
32557,6193
5853,2375
5504,7868
18773,9603
18980,8453
4759,8848
32094,9603
30446,2905
10877,8706
7581,2090
11149,3623
32445,604
31241,4868
8904,8767
5395,5602
5317,4149
7080,5734
34007,4405
30708,276
2536,9646
20498,9044
33352,4817
4716,1814
6872,5887
10608,4690
5472,8036
17822,1099
24919,6424
5576,4018
10986,3796
27177,5528
5341,55
16502,5342
18634,989
20265,1495
19557,5126
33407,4948
13602,3381
13637,6484
23795,5789
20178,6689
27574,9958
34741,9628
26476,4673
20222,3476
28335,4017
5523,4493
11510,2679
32344,2971
10020,4900
32473,3467
22241,7383
4209,4908
14699,5353
1122,7533
31352,915
23815,2531
32124,5296
24010,3164
15944,2366
32912,5901
35269,3330
13826,2663
27254,159
13024,6390
16982,8623
18436,8460
19917,7974
4921,9626
11153,5713
1923,8460
3318,4188
6527,8953
30738,7005
33001,6845
16513,4592
12051,3023
36674,3360
21690,7527
22370,8060
4614,5613
30390,3631
21931,6668
14452,2142
15486,7296
6355,2941
15320,8568
7775,7369
29517,7819
25466,6725
6410,6639
34834,1052
22683,9404
32236,4766
31833,1865
33190,2514
22135,4482
21082,3310
4325,3331
26951,8712
8059,5546
26234,8341
8404,9906
18043,9578
29500,6087
4121,9101
15041,4470
28995,6723
6455,2880
7714,3514
28089,1857
7075,4944
2033,9011
6434,3977
15180,4924
16694,9584
33969,155
24040,6233
685,6827
8147,1968
13375,7567
24372,2379
26236,3854
12082,9809
26820,2689
17708,2318
4169,3215
25048,6521
729,653
5225,2845
12806,7365
11069,5614
3106,4111
9167,2711
27760,5259
32697,6654
17896,2157
7136,134
31045,5167
8409,4604
27780,7424
6248,2441
34430,1926
14759,7379
25193,1327
2375,3484
29311,6311
28588,2378
3517,4430
23502,2418
12284,6072
5763,874
12951,9719
6594,3725
14775,1110
10496,7092
460,5361
1968,6553
13958,1139
8492,7261
2361,7085
3480,456
6758,3139
34997,3326
7643,1570
34515,3450
36549,9671
1336,8966
33302,3629
15590,1697
25388,2092
28630,1629
11753,4306
21117,7303
29152,2051
16487,2173
2201,2384
7570,6251
27637,5741
29154,8126
22944,6635
12535,9274
8617,6493
4982,8426
17598,9685
18578,9945
18837,1595
16050,2167
1655,9625
14723,3320
14856,374
36947,1093
28337,968
18497,9826
24172,5561
177,7979
22396,4099
12428,8618
20543,6891
18087,1675
34125,787
2059,1376
267,4228
24168,4498
32572,6974
15606,7629
32719,6888
16922,3650
11658,2154
32231,9681
11922,4190
5426,2340
21783,8584
4842,7436
28146,9471
19545,7616
31416,7700
14041,2473
27012,4472
33020,7674
5135,1822
16164,649
14987,8526
26009,3644
9731,9975
10852,5667
31161,2762
13688,9091
27013,6218
27913,6867
30274,1458
19490,6380
27807,7046
32435,7086
29273,1414
10594,7389
33238,4595
12570,8894
31079,1342
10370,2622
31812,5942
10240,1473
3198,6236
