id,salary_to
4304,2429
12014,1398
6934,2079
32502,4255
7964,8286
9287,4958
20780,3666
13196,5822
21853,3037
18367,8129
23048,1545
7144,1411
6876,6219
21963,2315
4393,6250
36879,8275
29953,1006
622,2355
26882,5584
22284,9496
14276,8343
28816,9037
996,876
36687,1624
3923,9994
23919,8102
31789,77
686,211
25922,5991
22878,3818
7284,4276
26583,9120
6896,4151
37044,5217
19764,688
10859,8504
25079,5263
22631,969
29319,3561
5815,1791
1411,6006
26528,7580
6551,5984
6536,6540
34894,4810
23368,5452
14787,2934
18737,7770
25015,5070
3690,9125
9527,1532
7915,3739
850,5797
14770,2610
5604,512
2208,3374
15045,1968
8085,9130
17036,3945
14702,1800
12431,2094
25386,126
15571,1130
13694,5799
13710,4135
35980,9428
6436,6379
30950,1549
18535,5356
32910,2695
13396,8321
36158,7658
24732,7002
19916,471
15144,7876
2298,7213
5563,8889
8340,4628
12163,8606
16036,9331
10192,261
12512,4305
9556,8393
15356,8181
6992,513
36705,7650
2388,9151
27119,4624
5556,501
21713,5299
37180,1583
18963,790
3834,2488
12232,7159
23425,1352
32335,4828
19031,6387
29735,2742
27945,9746
13420,7223
6067,6756
26963,6210
23375,4079
31632,7845
9532,3076
13793,4417
32645,8119
34090,5226
20100,3651
1928,1908
35401,7724
26458,4363
736,2133
17528,6264
25978,299
24821,2496
25793,7742
252,9863
1719,7209
33118,8087
22790,4095
3704,4439
31230,3718
2404,5575
5716,4126
27947,4340
7864,8651
32612,2231
20574,1992
23665,2004
35016,3674
25439,7362
2091,2550
1009,1426
27950,1444
12249,8281
30952,7134
16224,7028
32657,2050
12353,6891
34621,1276
32715,91
8256,7348
15956,7762
34774,7779
12246,9686
28871,7974
36294,2408
9370,7782
27176,8107
36653,6274
14766,9332
878,1273
7718,3151
18370,14
18342,9017
26125,5863
22904,5993
18568,639
31446,4982
23136,1012
9738,2253
11990,5337
26253,7228
33440,2845
6660,6761
19399,6908
3154,2153
11263,6794
8288,1921
28998,8047
21369,1227
359,8345
15862,5898
1219,8846
27400,9721
32958,6750
27536,5999
24909,1922
28781,5954
3263,4199
37125,7461
35801,9223
17471,2058
17503,9242
36405,2191
26497,4410
35020,6802
12263,8023
22120,4258
9771,2827
21013,9579
24006,5272
18111,7455
19757,975
31850,9047
27656,7286
1328,5633
16291,1787
25590,2179
28626,7938
4148,4889
11024,9807
30869,6412
3470,2223
24477,9927
17448,4669
34483,956
6951,447
21641,2522
25660,6460
2796,3101
19536,2179
19658,8045
35103,7656
33627,5285
29556,4515
29341,8967
15609,4274
3489,9054
5706,722
17418,9041
17756,9143
2884,7357
36611,7649
21674,9214
6596,6092
32215,1532
17313,7356
20090,5723
15452,9829
31316,5249
9653,9332
12932,7115
25504,7737
18896,6994
13028,4017
2602,1332
13787,216
30801,6881
20520,401
286,3452
12147,5277
24318,8179
22242,5137
18487,602
23699,1877
17704,7814
16400,3816
10880,578
34111,3011
11198,6830
34374,1546
35522,361
26433,5415
10460,3920
23451,9918
29455,11
23974,6825
30250,6038
19263,8349
27617,3109
9051,6952
33651,8021
34148,8213
16317,4233
7998,5089
14983,290
32555,3373
9736,5343
10670,2607
8658,9227
19667,3188
28896,7478
23674,7991
21420,5603
17957,1638
19290,8989
32031,5473
21358,1097
13019,2105
14611,8569
11921,6201
32991,3358
22188,9753
37205,6150
37087,4255
4119,1488
11118,1580
13290,5287
10112,4209
22522,8801
8467,7741
21184,6904
9851,2174
36856,1502
34902,6244
26759,7175
5844,3373
7348,950
6300,3076
22012,4020
28305,7214
14188,7661
16092,5090
22593,9732
33438,7958
32210,2425
28098,6150
25213,6542
31904,7744
23658,3591
27741,5066
8013,1180
15825,7061
9618,7271
11029,436
17911,2582
5352,6599
2054,2305
33181,7561
4880,5836
31046,8910
12287,6841
27089,1233
5860,4536
3313,8301
21385,2262
28617,2641
17521,4140
6700,8039
23485,6409
3905,9192
30700,5181
4254,5829
29110,1202
29472,2666
29250,5150
24157,4121
16306,4869
819,6540
550,2962
677,8566
30793,2509
6341,4154
5414,8345
29212,2176
11082,2350
30115,8067
25732,4801
11000,2969
9382,9705
23149,6950
27784,3655
16764,5935
23657,796
24579,2185
14592,1954
2616,1348
4525,4845
23902,4232
28474,4645
25196,9685
20315,2640
34696,2813
2584,6677
23056,4736
11533,1882
2425,4579
26346,6595
14112,1112
5477,1788
18410,1208
20970,4216
17018,4417
20540,2890
19962,8753
27116,1189
32786,1988
25455,9921
6753,7100
8357,2955
4375,4491
5634,1228
10741,2591
25387,5843
35405,9317
31975,8173
7801,5233
20997,6934
21721,7825
35709,512
32968,2572
16111,3638
470,304
8028,1980
2279,6520
10314,2060
23708,2038
5132,7024
9288,4946
7339,1636
14649,4544
32067,2022
10968,7012
10042,3320
32794,684
2715,8952
18357,7940
6422,2701
5133,6484
29104,2020
34582,9578
2211,4410
4832,63
29209,9025
11798,8442
1053,4652
15010,55
2918,6167
29642,602
10201,5799
10221,3416
34140,7382
25656,6883
31786,9519
18985,1101
2533,1737
17,998
14465,7535
21028,9709
3245,9292
18393,5279
29928,2301
15406,592
15518,230
32517,7773
15575,8474
25904,2024
12933,9341
28574,1249
27278,1696
7,9082
21241,4816
22087,1504
13804,5869
23106,5425
20883,5250
3935,4340
25139,6842
16658,6180
4590,8468
35966,2861
13299,3680
16573,1949
12556,545
33789,5542
2276,9312
28487,4771
52,2301
34391,2327
18084,2668
13022,2731
14994,6121
23143,7722
19685,5449
36295,6217
584,1668
35461,7926
9708,8156
32453,5942
14459,9642
297,7771
18195,1176
14833,9495
30438,2374
5001,2882
2497,5601
250,9984
36609,1642
13321,6191
3103,5707
13620,8008
8943,7589
15420,3188
18512,4778
900,1088
621,8753
1113,8288
19098,7257
34729,1843
36219,1216
24454,2171
34562,4450
27227,7756
30159,569
28720,7609
3120,2128
10421,6754
12710,3721
35496,6122
17683,9896
23424,3016
12009,4068
342,5995
10445,8579
20718,6219
13097,4029
6072,9200
3474,8591
10936,2192
32640,6429
14148,2567
1650,4712
34563,9405
16451,1333
17797,1335
1992,6524
27207,7225
28768,9358
28977,5164
8596,1393
10598,3258
17017,6864
34117,5188
4526,7184
22253,4737
5551,8942
29103,1698
22283,3030
31143,3052
3289,6465
33894,6528
11806,1222
1956,2647
16055,8744
17730,4621
33924,8601
32649,748
6649,8784
19753,3944
16641,2752
37203,4529
26925,2207
12913,8477
11072,2777
4602,726
31353,7197
33022,1920
36077,5428
27863,5285
24809,4811
1248,1851
7387,8752
9619,1711
33534,1963
35084,8002
20747,3282
34795,5390
24499,1634
35512,3170
12309,5886
26050,2208
33906,15
4813,8462
33991,2355
34517,2764
30081,3676
17474,4961
32797,9119
23592,7053
14307,5390
11912,855
21745,8204
23784,5982
32526,3489
121,626
10992,1939
4577,909
9523,8827
1148,8696
3547,1823
21531,2802
4859,8828
26231,8116
30640,3324
6988,2684
30422,7335
9887,1743
22145,8261
36229,1711
36342,2911
3126,7049
34337,7746
6735,5951
28953,4154
13366,2772
13137,4820
33234,4313
15246,8325
2325,9715
35500,1292
2493,4410
17991,4916
29762,9284
12781,1083
35299,7539
4400,6609
27538,1734
16765,1308
6742,5509
2937,700
30472,426
27955,979
16166,6902
12085,503
3528,6314
14354,7337
8393,8880
36749,492
36146,9926
12160,6431
18470,5060
36293,8432
4097,9946
23068,5872
7708,6137
10497,762
7793,9278
12885,961
25237,3012
35485,5250
19066,7596
25430,3425
9312,3037
6807,130
6258,2603
33262,6654
15050,5215
33218,5745
10835,3540
520,8061
31053,4408
19277,2399
4093,8188
25400,3400
1704,6416
17445,836
31731,6361
35530,2212
35255,8300
1012,2655
20882,2224
15550,6946
2633,3575
3579,813
1895,9368
15027,255
16739,4475
6161,3961
4502,4386
15336,1411
21956,4419
1117,8050
27636,1381
36909,3474
34694,5584
3994,6619
3069,3099
4749,3408
18809,1229
2878,2150
22565,2416
348,4625
4847,1025
31589,399
3469,3497
12141,3745
32773,872
18183,9503
6943,2405
3706,5650
27259,3923
24093,3413
9625,9681
31346,3505
214,5183
3634,5809
4072,7437
26558,1808
16337,3552
14350,1999
21915,2458
28395,2907
9056,4277
1664,9336
31189,7337
33820,8373
7825,4414
2842,2211
17989,8424
32989,7475
14493,3168
1450,3660
12528,1996
26481,5751
28788,1324
26326,3655
32498,5403
28649,6460
35875,6909
30350,6975
13529,2893
28750,7973
33280,5043
10930,9921
4343,1394
6399,4778
27313,9181
14673,7359
32156,3555
31727,2610
15283,5262
3116,6893
4450,4918
20336,5867
23532,7241
22605,3690
25780,386
30415,7513
7137,7833
12800,9533
25173,3929
2680,668
16463,5671
2457,5439
4638,880
6835,6537
9441,565
26104,526
5501,4108
33656,4397
3132,2045
30408,1585
16570,6766
513,6279
19450,7479
18742,9774
34595,8678
34201,4155
7751,9499
10869,3367
16719,7055
30217,4695
17935,4343
32493,1142
33073,1915
4216,6324
35918,1029
18208,5734
27279,1354
9090,9234
19185,9830
6352,9331
21284,4854
25858,368
19145,3479
7275,5600
9159,5739
20744,4410
4282,7449
31322,5623
33384,3986
35502,7633
29010,1662
5665,2434
16257,1385
7185,9248
18327,6955
36636,902
27639,4884
12611,2117
401,5781
32140,7849
25885,2961
19367,3948
4546,1055
36009,2214
32807,9068
24113,7951
810,3453
19786,1024
28609,5850
6906,9099
28280,7599
37146,96
26769,8621
22352,9411
23012,4332
21620,9586
25110,8763
34740,7116
18152,3910
7828,5502
24506,2026
26102,3116
20562,9597
292,9006
31562,4528
27597,5746
36370,4950
24388,9956
33776,2001
7451,5417
11020,4913
3740,2123
26216,2817
7209,2790
27469,3798
22695,141
6983,2283
30668,2069
13000,7469
13194,9573
18045,7798
23560,4892
30076,5701
7010,9533
9396,3020
17588,5517
35656,3439
11342,5250
24440,4365
3014,990
3344,4280
34243,1512
32295,5794
12642,2213
10369,8216
9674,55
24581,9631
9640,4921
30189,341
29580,2136
9875,4008
30401,574
32277,9530
9538,9503
5047,8086
20989,3788
18388,7063
22767,6211
7696,7987
5679,1230
36502,2604
17202,880
8729,3014
21603,444
20112,9093
21191,6311
33067,5013
7978,7840
27437,6825
9324,6674
31862,33
27549,4004
27590,9735
26391,4043
1818,1196
19678,1455
16584,4688
5862,781
21041,1532
34370,1778
1321,3796
747,8387
24978,4795
15673,8004
13474,9451
19717,5307
11306,1156
20516,6481
24080,8128
18713,9851
1921,1476
37223,8874
2467,5147
11105,7790
3268,605
33184,6493
28665,657
24988,2768
12756,3846
7530,7401
33335,5466
32141,3661
10250,5962
101,44
14623,9063
31691,3087
63,9574
24181,1574
2604,2032
17446,3948
11680,9635
5224,2572
33961,6402
26297,2022
4391,679
16157,401
21280,9941
5138,1943
6463,26
21960,3404
21941,685
9642,7029
21399,6165
30171,8150
33519,1486
7107,7438
13667,5211
27771,5812
20236,5011
8879,1238
25587,4209
17410,6542
30074,4645
21163,1086
15044,8540
14208,8452
9097,5366
31986,4006
12891,8597
1715,9428
22448,160
18424,5863
21733,1299
30839,4548
30560,8986
26713,4867
9992,724
5220,980
30011,1268
36990,7481
795,5231
33569,6876
2157,6824
5673,7851
22182,9451
23361,7387
31768,6904
16723,8508
26995,676
31741,2331
6445,6334
31029,4154
20825,8353
24966,8855
8602,6710
5145,6353
24194,2236
15168,5856
971,7409
19176,7013
10098,9332
22011,2952
28384,9682
27714,7457
17258,2883
4953,594
15161,5895
8725,7910
4612,4722
29710,3692
35763,3579
10157,1576
13101,4252
25249,6267
8552,8462
16367,7782
22026,6189
32332,886
28996,4671
8871,1337
6011,3250
33940,484
3125,1044
23945,2276
6977,9453
20941,993
10993,3316
35368,1837
15363,2519
4831,2353
142,8350
9285,7502
7267,7560
32559,8805
20321,9953
3179,5625
13114,3088
4101,7720
10648,9518
21239,9655
33387,8165
8425,4076
25393,7285
6070,7613
14165,3291
29512,9806
29835,5488
16313,1758
28531,8376
9349,1947
3901,9796
28857,2078
13143,9390
25674,4501
33330,4050
9473,6484
36924,4690
5628,4667
6234,7976
31388,26
13082,1178
15446,2707
7534,9095
23685,9607
14944,2350
2141,2324
23189,955
35849,1050
10865,4921
30803,7259
31541,4698
34910,8439
18788,3210
19489,1246
13174,4651
29662,6960
24215,7412
3383,3431
29911,8526
8370,328
2435,485
27931,6999
26446,537
22233,596
9430,3716
9403,648
11799,3972
718,943
36926,1912
2789,7874
16468,1106
32903,3079
30152,79
14563,5383
20984,8461
6176,2496
23940,1421
6712,3304
22826,4762
15578,5914
27173,6561
4659,7076
5568,8350
5934,6977
16534,425
22100,7743
7823,1209
11852,679
20986,7276
1598,1244
33780,2984
20948,1357
14916,8487
22719,2004
14854,1650
13131,4799
23268,3791
17403,1492
13972,5112
29367,4699
15013,8992
22084,3938
2132,3433
14807,9706
20582,8255
8240,482
35838,6957
24298,5995
22676,9908
9701,7507
22914,4117
17405,637
1890,2513
7220,4547
14217,2146
25413,8788
17204,4759
34777,815
35629,7037
8647,8644
15601,2590
14583,3600
34987,8748
31832,8171
33354,984
30450,3934
34693,3384
24358,6916
8483,5473
8332,5792
2444,8967
4794,7033
29099,6486
2390,9276
24266,5375
26218,1943
17757,5377
20185,9713
5221,3745
19986,9020
8920,9581
35250,4389
19293,771
36515,287
18442,6763
20352,2372
705,8586
2146,7551
1066,2261
3570,2451
21765,3682
3176,2862
21820,5920
11592,3259
19407,4631
10126,7021
26972,8966
616,8718
28260,9096
1972,4779
1523,6992
32361,3199
7757,4176
18421,9668
10091,5846
14725,6711
14540,3774
14019,6853
30033,1697
25246,272
32491,2560
3246,6164
16118,2220
10783,9049
28662,8533
36152,7147
27434,8593
10152,8954
2798,7788
14200,2022
14091,1883
17688,7541
19966,8347
20155,8780
880,1808
23728,8063
4361,7622
2710,5273
10901,8098
1246,5958
22310,3811
12346,9151
13310,1534
31052,1251
10747,4875
2805,2005
31477,5037
20440,6297
5425,8518
8008,3386
10436,3923
26056,4400
1475,8911
21879,7319
16170,6022
34058,5463
15334,2037
31483,923
30848,2429
31218,1928
30120,1201
32681,8528
34602,7501
11574,9128
32780,251
31865,363
29843,1311
19927,2376
11376,6522
5181,1339
18219,8090
27062,6877
28605,1227
7221,9078
8604,9914
16649,4830
29047,7863
32988,7410
13239,4082
15503,8197
3813,6240
13040,7990
29528,25
20854,8338
173,6548
36299,4742
2901,2950
20457,3718
20964,7625
12788,8696
30537,902
5784,8006
37226,7375
29114,5472
21383,5792
9853,155
2405,9406
30901,2952
28195,5243
22835,7455
22573,9418
576,3204
29194,9407
2924,6806
13974,5951
2411,6702
9291,6234
21302,4392
2947,4448
9296,6775
16349,5796
3096,2399
30016,9413
25028,5254
10631,8886
12036,876
14198,4991
22639,8032
14798,1150
31532,2968
25863,7478
24156,6006
21030,8190
9059,1971
10917,9225
10527,3948
11601,1517
6720,2243
4164,7123
27396,7801
29575,8220
14462,9880
4200,8797
12155,5941
16270,8777
32131,334
7537,2188
26037,3365
8228,7792
30364,6719
32536,2153
32209,8172
35357,208
13173,9808
3757,7532
11127,4568
17475,9258
35254,7802
7420,213
32456,6230
12732,2253
32190,2978
24991,7082
11644,9418
4892,4092
19940,5599
27140,4842
4762,2702
35285,2523
27602,4251
8283,7265
10915,8850
33741,7820
7355,3451
23703,5034
23440,967
12950,861
33009,5438
3402,4329
11060,712
1444,756
930,5368
34846,8020
27349,7281
9722,8394
10279,9582
9206,6751
20525,4941
15769,4070
20552,7722
1691,1137
7921,2334
20926,1716
19620,8959
8377,9209
35354,3602
995,3912
34423,2864
36516,5960
13825,3366
13730,7765
9645,7850
35479,3285
28837,1580
36988,9834
33967,9594
27372,1199
29339,2153
12530,6356
12240,6412
833,2318
5081,270
36543,4805
5584,5520
10099,3998
18189,1723
25586,8335
31256,6195
4110,8098
1508,4035
24367,4606
28139,5622
33275,3848
3398,3632
15080,9616
25551,9210
22691,6092
4080,5443
36538,2919
474,5413
34904,4742
25528,6746
22901,3341
18498,2845
290,6123
37244,5215
26280,7804
29623,4988
25040,816
8814,773
30636,7005
9807,989
22016,5935
21724,2392
13657,3201
14223,3691
8189,6911
27414,5124
22064,8127
11208,5769
25151,6767
15805,7193
30555,9995
17282,8358
10376,7111
30660,1431
29508,8788
22762,2788
31740,3483
34348,9211
29807,5929
23477,8259
28799,4749
8781,7148
14303,138
18591,4310
32135,3811
14486,7907
37163,37
13124,1873
28515,3633
18493,5129
13991,5772
31548,1629
11242,5335
22071,8664
24949,2103
12887,5116
36069,1138
34350,752
12099,521
23842,8430
36020,160
22277,8247
27069,6689
29780,8769
12969,5518
36051,4996
20109,7989
3745,5466
28243,8443
20631,5772
21171,8164
24195,2744
20535,6706
8993,1013
8227,5130
34753,3702
29918,6501
13263,5746
20830,2005
35661,571
13766,742
12223,4344
31489,874
24411,6152
29117,7219
33729,2700
14696,5988
1138,9917
18709,1139
36390,8673
14487,6655
29137,2021
37183,5680
27087,1246
13206,6287
36897,8037
4713,2507
3387,7539
14092,9629
36024,9212
22650,2563
7165,3921
32747,9010
16897,4569
29644,6980
19529,3413
21838,3285
9621,8451
32070,9190
20115,8698
34384,3849
18305,2104
26560,6624
30378,7333
26561,4967
8757,2523
2538,6922
13847,6956
25610,7238
6223,5943
33506,6688
2619,5401
35226,5970
13340,5596
14957,8400
35242,6667
30716,7581
17149,2074
11373,3936
34558,7943
30959,396
150,7119
2372,977
32607,50
18097,8800
15219,6288
9571,768
19501,1113
5379,1199
5117,5721
6939,1412
30204,3155
31863,8986
29453,608
31717,606
28701,1187
6489,3835
34320,298
37053,3462
30875,7873
20177,4521
17505,7103
10217,6054
22952,2558
4673,1903
485,7469
7791,6302
24689,2729
36259,2318
6068,6042
20893,8179
4296,8343
34453,8352
9870,5962
22275,5321
13431,9509
35708,8210
21456,1525
32033,8740
7439,6339
9641,1435
3949,1618
26592,5608
20818,7620
32775,3380
21406,7008
32873,7076
36486,9352
23805,6804
14095,7780
32046,5833
17722,5686
24707,6715
22532,5373
13373,2072
34575,2632
4344,2407
35211,2195
13326,8609
33826,8387
1804,9731
1844,4680
24740,2953
11355,7557
19114,6634
26960,5954
24393,6972
18234,8590
30359,9112
24015,1140
24280,7121
15943,2940
6332,7881
8589,6089
13814,8990
26106,6886
12188,423
23623,3271
20305,8313
22413,1911
11096,741
24088,7971
35863,2734
26151,6943
451,2469
10210,1642
14613,1123
9946,6833
4472,7022
14321,5168
15547,9308
34813,5525
15521,1432
11269,8169
10739,3168
487,5017
26324,6378
28406,4664
26780,3341
18851,3382
16486,223
11666,6929
16325,6762
30931,3158
33681,9786
5647,5558
17346,1195
36813,2120
19537,1372
23442,8354
25541,477
35134,7264
8447,7432
30304,7898
3210,701
1190,5485
27661,5355
563,3402
17362,8271
35535,9080
29569,5268
16381,9179
12277,522
5253,4054
21552,9480
36582,5729
36484,3898
351,971
12650,2648
19318,7478
21495,6135
17228,3307
14206,3228
6373,5561
13911,5615
35797,5521
20396,7098
25572,4916
36964,7997
3475,2107
34775,9468
6280,1568
5953,3639
13160,29
35056,6383
31542,3770
483,6666
1380,1027
30849,4993
2281,7795
31858,5122
6087,7511
31849,2187
17712,4022
36481,159
10520,1280
25041,6379
30264,914
24084,2605
27409,6553
6289,3755
20274,9769
34973,7230
27407,6882
15306,4217
7356,412
5332,1574
33985,1639
24803,3057
607,4607
15325,2247
28051,1075
17398,3534
31769,979
21535,823
16834,5236
35569,1966
29647,6867
35484,7085
34543,8
24767,3391
28101,740
31139,8614
10850,4867
7429,2423
20665,3573
30766,8736
32414,8484
9591,4145
36579,247
21544,7016
22197,6715
21821,7755
25406,7203
34922,1354
31538,8652
35089,578
35040,3877
22996,3582
7700,2743
10821,9279
28042,6202
36193,8551
7912,791
28581,8532
13586,2456
3050,5567
18392,180
20490,395
8715,3921
5390,1313
21995,8119
506,2672
31935,5483
2136,9032
26954,8427
28155,427
21439,6326
14111,1368
29297,559
13887,4193
10455,4667
32059,1056
4365,4541
8852,8460
3752,5035
18577,6823
11591,9269
31644,3681
24284,5497
176,4996
21046,4515
11899,5024
6690,6716
29213,2582
12538,3583
11627,1246
21299,4322
6627,362
16585,205
3710,7424
20347,8249
20193,7233
15537,3836
16594,1085
9480,4792
11195,314
7553,694
18804,4162
30259,230
34325,3617
8281,4434
16168,2645
16898,3178
22158,6410
12896,4057
6987,8469
19482,8956
2084,980
31663,5946
28722,88
30219,1981
11191,1545
33837,5352
26845,6531
8731,8569
11828,9330
27960,9790
27625,8422
5669,9833
33377,3077
18210,2654
32978,3154
33461,5011
33886,117
10898,8838
16918,2205
4440,8356
4398,9808
12340,1692
23719,91
14825,9564
8575,2514
20944,2471
2194,524
19640,9879
29744,3710
32283,7153
18286,1483
14851,6606
29756,9163
28674,6978
26266,8406
7819,6790
13062,2613
20117,7436
16674,122
10397,125
11524,9950
1671,7697
20135,7893
37057,4041
32789,7773
8505,3181
2582,5489
30886,3982
14001,3563
14488,598
5222,9823
35123,8081
25208,7519
19559,153
28321,8950
12583,3080
22321,177
10154,2410
2898,44
20904,8274
2018,1184
8902,4455
31338,7728
11216,2659
22811,1811
16377,9273
33066,8282
21486,9359
20482,2203
8233,192
2993,7073
21227,2071
1057,2349
10054,6958
36417,4366
20988,975
34703,4174
11770,7560
29555,2116
27456,2343
7199,6391
30183,5462
21490,6634
13295,1812
10160,5514
4230,3226
32297,6378
36288,7270
1455,3277
12895,9551
2718,3905
7682,3286
34035,3703
36991,8445
11414,1302
9733,3114
31514,8427
25402,3302
3498,9126
16357,8166
32829,4811
30673,5504
18992,4447
25276,5086
1056,1448
15393,7725
19048,5064
35750,5892
9298,8064
852,2788
4490,8630
10873,7780
22516,8692
18317,9905
1388,5314
5601,2614
9681,1585
6377,3356
32840,8351
7113,5217
23693,6753
22509,2737
13589,8147
27014,3165
25751,6928
23339,5483
29490,314
34298,352
33921,1130
8886,4153
23978,2919
